index,value
0,104.019
1,31.5336
2,22.9302
3,107.713
4,123.18
5,65.4329
6,96.0813
7,40.9522
8,88.8987
9,173.338
10,155.009
11,179.233
12,10.9812
13,168.743
14,220.743
15,275.961
16,154.847
17,21.7477
18,81.1517
19,170.34
20,30.147
21,95.488
22,135.427
23,180.063
24,136.969
25,0.0166622
26,242.754
27,20.7723
28,156.006
29,15.2664
30,21.9632
31,27.3993
32,155.605
33,4.25283
34,13.4822
35,18.4034
36,171.696
37,31.5936
38,150.698
39,50.4014
40,137.653
41,259.159
42,228.479
43,155.73
44,149.037
45,129.204
46,5.28964
47,109.783
48,75.9742
49,146.594
50,136.414
51,171.231
52,170.123
53,148.138
54,18.4987
55,237.92
56,75.8241
57,34.9521
