index,value
0,393.295
1,362.943
2,310.926
3,290.613
4,237.505
5,229.462
6,275.222
7,368.283
8,95.804
9,94.8837
10,29.3465
11,102.902
12,55.7088
13,90.3934
14,10.3212
15,75.8355
16,8.92344
17,80.2323
18,30.618
19,55.5587
20,110.637
21,45.7132
22,28.6171
23,90.1854
24,0
25,32.2693
26,84.2833
27,21.7151
28,56.28
29,4.18675
30,54.2125
31,76.3907
32,43.6988
33,42.7821
34,0
35,66.04
36,110.943
37,116.474
38,105.81
39,2.2321
40,4.48701
41,45.8083
42,21.9587
43,83.5225
44,90.6871
45,14.3783
46,19.9126
47,80.191
48,23.7801
49,8.87298
50,101.537
51,34.1973
52,18.3516
53,154.779
54,35.7052
55,0
56,58.8903
57,81.0605
