index,value
0,53.1499
1,38.8004
2,98.8897
3,76.9577
4,102.558
5,88.5582
6,78.6507
7,96.6378
8,205.335
9,205.034
10,118.114
11,199.412
12,42.6169
13,99.5186
14,42.0116
15,225.885
16,29.3303
17,151.52
18,184.425
19,184.506
20,161.634
21,35.041
22,172.915
23,268.48
24,8.18156
25,170.811
26,123.497
27,2.1016
28,10.0849
29,136.313
30,100.353
31,15.9313
32,0.896827
33,208.165
34,149.892
35,159.76
36,55.7842
37,113.946
38,190.085
39,181.554
40,70.4006
41,26.5341
42,26.6555
43,95.476
44,0
45,188.444
46,125.571
47,23.7449
48,55.9028
49,35.4756
50,197.361
51,126.645
52,229.582
53,93.6156
54,0.376426
55,148.557
56,189.675
57,166.736
