index,value
0,210.74
1,263.479
2,281.77
3,346.232
4,315.553
5,188.392
6,217.882
7,150.343
8,202.507
9,105.986
10,152.101
11,65.5712
12,106.402
13,79.2864
14,11.5279
15,91.2564
16,143.042
17,22.1854
18,73.2717
19,83.1275
20,29.0927
21,2.69989
22,80.7767
23,111.365
24,36.7807
25,146.927
26,89.4927
27,87.7022
28,99.7083
29,43.5747
30,110.584
31,59.9065
32,30.6007
33,89.0854
34,111.466
35,40.4337
36,0
37,88.2822
38,3.07388
39,0
40,98.6423
41,126.5
42,95.5193
43,73.6237
44,78.2438
45,103.624
46,79.1258
47,83.7437
48,3.80329
49,149.83
50,0
51,5.04527
52,1.9522
53,71.0555
54,91.6535
55,118.038
56,38.2896
57,63.5394
