index,value
0,92.176
1,90.3342
2,68.7167
3,64.8434
4,25.1995
5,40.0599
6,38.5485
7,77.6
8,160.186
9,38.0495
10,201.075
11,59.3965
12,133.229
13,0.957961
14,249.117
15,182.112
16,127.17
17,89.7689
18,209.223
19,129.554
20,148.699
21,138.98
22,8.08789
23,73.2752
24,115.609
25,204.579
26,168.365
27,0
28,160.824
29,161.732
30,141.531
31,117.115
32,80.3049
33,160.734
34,169.077
35,140.096
36,154.009
37,106.919
38,224.475
39,111.153
40,131.368
41,142.848
42,43.133
43,52.4985
44,0.0219744
45,76.0559
46,259.015
47,35.3152
48,198.841
49,220.125
50,262.325
51,4.40413
52,75.7598
53,154.668
54,2.68004
55,19.6508
56,20.5655
57,83.62
