index,value
0,248.597
1,444.278
2,358.814
3,431.369
4,312.926
5,272.807
6,212.938
7,257.052
8,53.427
9,32.5261
10,18.53
11,11.9923
12,24.1807
13,56.6107
14,79.8674
15,59.5078
16,2.80874
17,99.3905
18,12.591
19,53.3781
20,9.59896
21,26.939
22,0
23,31.3996
24,6.43186
25,83.9714
26,15.2662
27,301.78
28,52.4431
29,30.2158
30,100.483
31,19.4419
32,35.3881
33,57.5815
34,9.516
35,27.0045
36,31.1322
37,82.2001
38,52.8565
39,0
40,43.3014
41,83.117
42,49.4628
43,40.9647
44,81.375
45,73.3577
46,0
47,52.8396
48,57.832
49,66.7179
50,117.688
51,20.4403
52,142.994
53,50.5533
54,87.8093
55,188.094
56,70.6559
57,101.605
