index,value
0,240.754
1,434.003
2,344.726
3,408.548
4,266.704
5,256.184
6,213.558
7,255.092
8,108.986
9,42.5071
10,30.1115
11,37.3208
12,48.862
13,75.0331
14,100.751
15,75.5915
16,34.8038
17,168.262
18,24.8972
19,84.619
20,44.8592
21,40.4564
22,2.66527
23,68.9108
24,22.9658
25,111.52
26,18.9706
27,337.425
28,111.89
29,78.6934
30,139.423
31,54.5309
32,47.6784
33,75.8883
34,7.63498
35,38.9378
36,50.5803
37,112.437
38,147.711
39,0.10047
40,58.3103
41,116.301
42,57.913
43,43.8714
44,112.121
45,147.303
46,0.68077
47,74.9185
48,81.0049
49,85.4477
50,139.561
51,36.4247
52,177.882
53,86.3045
54,101.535
55,192.85
56,92.6737
57,105.34
