index,value
0,279.144
1,301.509
2,363.697
3,285.369
4,259.224
5,330.164
6,380.479
7,407.805
8,42.0685
9,27.655
10,98.8007
11,11.0272
12,0.929827
13,44.6347
14,107.605
15,0
16,74.6799
17,14.1997
18,50.0585
19,70.1474
20,2.34519
21,29.8094
22,21.5116
23,99.7206
24,172.958
25,39.1635
26,0
27,238.506
28,37.5664
29,75.4337
30,0
31,146.636
32,0
33,78.1128
34,89.2865
35,174.925
36,62.4996
37,17.3734
38,68.1214
39,0
40,118.137
41,98.2683
42,8.59615
43,69.1807
44,16.5564
45,81.5444
46,41.2057
47,1.63028
48,79.0947
49,79.2108
50,47.4268
51,38.7508
52,55.6324
53,57.6544
54,36.8591
55,69.3269
56,128.592
57,26.8359
