index,value
0,285.686
1,252.627
2,294.74
3,206.236
4,221.282
5,339.78
6,282.349
7,307.26
8,81.9011
9,0.561111
10,45.4467
11,80.3238
12,107.463
13,74.4129
14,18.6677
15,10.9344
16,57.2479
17,90.9064
18,85.7434
19,154.263
20,97.9749
21,106.671
22,87.4037
23,69.7118
24,101.738
25,110.527
26,9.78484
27,109.151
28,200.795
29,114
30,101.694
31,82.7782
32,0
33,61.9056
34,43.5829
35,166.622
36,38.1747
37,95.7493
38,11.962
39,24.303
40,6.63843
41,27.4962
42,74.8406
43,7.10641
44,44.9005
45,0
46,137.803
47,47.5938
48,0
49,32.7209
50,126.709
51,117.005
52,94.4823
53,61.4768
54,126.875
55,53.0661
56,53.8144
57,35.4605
