index,value
0,72.2702
1,69.8316
2,91.9754
3,35.1175
4,33.7875
5,18.1892
6,38.2315
7,47.6756
8,65.4196
9,0
10,0.70678
11,152.454
12,0.00171821
13,292.773
14,147.331
15,173.501
16,241.802
17,188.135
18,167.568
19,162.17
20,39.3555
21,281.565
22,115.086
23,178.49
24,159.739
25,205.863
26,0.188769
27,39.2785
28,28.621
29,228.32
30,85.8761
31,21.193
32,37.2228
33,67.3369
34,27.7834
35,100.491
36,142.754
37,209.431
38,200.889
39,155.547
40,49.1993
41,200.284
42,42.0991
43,142.627
44,68.1976
45,29.1125
46,38.9487
47,178.74
48,260.618
49,2.49203
50,0
51,35.7005
52,285.506
53,162.978
54,171.092
55,133.555
56,38.7079
57,115.312
