index,value
0,332.155
1,356.806
2,294.457
3,314.867
4,298.248
5,268.14
6,296.516
7,333.754
8,168.563
9,41.1878
10,39.5301
11,59.611
12,40.6302
13,89.7103
14,65.52
15,11.6842
16,72.9207
17,61.0878
18,0
19,37.3663
20,99.0845
21,46.5318
22,15.5284
23,196.27
24,64.9525
25,0
26,59.9914
27,80.0407
28,64.5016
29,55.4596
30,0
31,49.1525
32,156.485
33,95.1424
34,35.9425
35,32.2323
36,30.1085
37,22.0914
38,50.4587
39,48.7601
40,111.433
41,63.7056
42,128.129
43,21.8073
44,76.7704
45,162.005
46,0
47,73.9759
48,49.214
49,4.6225
50,52.1662
51,77.7975
52,0.788196
53,0.865861
54,115.486
55,96.0434
56,38.7363
57,41.575
