index,value
0,193.657
1,123.578
2,167.213
3,235.365
4,209.504
5,228.676
6,178.538
7,191.931
8,99.2156
9,5.50377
10,122.682
11,33.3517
12,8.91126
13,148.402
14,123.27
15,136.417
16,7.92784
17,95.1256
18,55.3448
19,115.613
20,4.56289
21,59.9296
22,49.9693
23,179.292
24,68.2876
25,134.335
26,103.095
27,163.826
28,134.29
29,123.719
30,33.7774
31,13.1175
32,88.455
33,102.082
34,2.50952
35,66.2888
36,101.588
37,149.306
38,79.6875
39,127.789
40,104.963
41,94.1244
42,139.335
43,174.113
44,103.082
45,0
46,30.2287
47,1.34156
48,56.1562
49,68.7498
50,71.9347
51,34.2082
52,34.8282
53,31.1583
54,107.587
55,63.3054
56,149.308
57,45.6915
