index,value
0,232.14
1,344.594
2,364.762
3,348.123
4,318.033
5,355.853
6,305.589
7,316.301
8,52.0758
9,69.7569
10,114.996
11,116.232
12,104.964
13,93.0757
14,41.3914
15,67.9681
16,0.333565
17,45.6238
18,15.3573
19,83.5668
20,170.857
21,140.816
22,71.4172
23,29.0533
24,22.7033
25,131.149
26,52.3324
27,138.748
28,42.8749
29,15.0111
30,4.12222
31,8.02782
32,102.173
33,60.1172
34,79.6062
35,41.5668
36,52.9285
37,100.417
38,80.4319
39,77.9607
40,192.29
41,48.152
42,0
43,125.187
44,24.2322
45,73.4733
46,2.29426
47,52.9287
48,12.1146
49,0.5
50,1.24598
51,32.4132
52,69.5422
53,25.398
54,76.871
55,57.8748
56,86.5426
57,95.6344
