index,value
0,88.7885
1,53.677
2,45.6672
3,50.5278
4,25.2792
5,22.7577
6,48.0771
7,16.5663
8,42.9059
9,59.2681
10,246.797
11,2.98193
12,115.512
13,159.822
14,19.9148
15,204.432
16,172.854
17,55.7448
18,118.668
19,223.29
20,83.0324
21,232.643
22,66.0144
23,152.498
24,14.4969
25,42.2048
26,13.9344
27,177.043
28,187.677
29,73.4756
30,255.505
31,0.915995
32,145.727
33,69.6529
34,131.06
35,93.02
36,0.000853242
37,198.591
38,208.155
39,142.295
40,266.927
41,1.79693
42,72.0907
43,30.5352
44,182.886
45,292.642
46,322.911
47,225.14
48,3.6986
49,23.2169
50,140.277
51,121.386
52,312.396
53,206.53
54,68.1706
55,130.066
56,280.309
57,224.327
