index,value
0,209.651
1,216.472
2,243.866
3,213.431
4,227.724
5,210.347
6,198.509
7,294.144
8,118.419
9,85.5107
10,152.229
11,77.7875
12,113.586
13,0.55487
14,192.258
15,0
16,70.3704
17,164.296
18,25.5285
19,84.873
20,2.29179
21,122.877
22,5.72622
23,176.128
24,15.4417
25,136.022
26,66.7231
27,126.064
28,157.561
29,20.3344
30,155.261
31,72.1988
32,59.4181
33,10.8711
34,0
35,160.879
36,100.469
37,26.2548
38,13
39,4.86131
40,98.8703
41,48.6662
42,79.5829
43,50.4006
44,73.7481
45,32.8108
46,0.0314053
47,78.4378
48,109.924
49,123.542
50,124.735
51,20.0567
52,53.6142
53,114.602
54,128.666
55,45.803
56,0
57,141.676
