index,value
0,235.736
1,250.887
2,256.081
3,227.967
4,232.793
5,221.033
6,223.94
7,308.299
8,106.14
9,61.5991
10,115.694
11,66.2698
12,72.6375
13,0
14,150.525
15,0
16,61.497
17,117.141
18,19.3419
19,79.4752
20,2.80483
21,91.7971
22,7.65435
23,163.145
24,14.6394
25,116.222
26,53.8622
27,87.1327
28,115.714
29,10.5128
30,140.173
31,58.525
32,60.2127
33,8.53834
34,0
35,118.2
36,81.9878
37,22.6379
38,12.6175
39,2.21881
40,74.2961
41,39.6716
42,61.0898
43,41.7249
44,48.7132
45,30.5508
46,0
47,67.7981
48,99.3395
49,107.941
50,102.041
51,17.9873
52,51.9624
53,80.8697
54,110.059
55,36.3559
56,0
57,121.496
