index,value
0,66.4554
1,115.75
2,121.657
3,48.3269
4,68.1804
5,63.9525
6,44.0805
7,71.8251
8,0
9,80.4371
10,90.4801
11,226.306
12,228.106
13,162.152
14,3.98346
15,155.999
16,73.3487
17,318.52
18,55.8205
19,168.849
20,91.1677
21,119.249
22,209.096
23,133.533
24,70.2526
25,217.571
26,91.4106
27,99.1611
28,149.658
29,175.438
30,0.0030581
31,230.615
32,145.363
33,86.858
34,165.151
35,28.9762
36,21.6516
37,130.09
38,1.19421
39,20.9389
40,137.69
41,352.281
42,27.2693
43,44.1049
44,125.729
45,112.419
46,50.4566
47,40.7977
48,255.575
49,141.927
50,30.075
51,106.485
52,72.8241
53,165.512
54,206.102
55,7.67487
56,66.663
57,162.841
