index,value
0,26.6657
1,32.6479
2,52.6453
3,27.1548
4,89.8419
5,68.5078
6,19.4449
7,44.9084
8,175.208
9,57.9051
10,310.436
11,138.991
12,143.803
13,183.246
14,53.0075
15,0.294331
16,168.076
17,94.8167
18,204.394
19,114.995
20,114.096
21,118.849
22,13.4483
23,163.579
24,1.42541
25,143.839
26,44.9996
27,180.616
28,22.6266
29,1.7141
30,89.2027
31,113.238
32,250.271
33,0
34,259.665
35,141.777
36,5.83629
37,106.31
38,107.031
39,7.4441
40,1.0057
41,76.5138
42,14.7715
43,37.3947
44,31.5064
45,139.173
46,323.701
47,4.75988
48,110.765
49,228.611
50,3.67216
51,70.3258
52,158.586
53,27.9459
54,42.0455
55,186.779
56,149.236
57,94.6788
