index,value
0,127.243
1,46.7194
2,58.4106
3,88.9269
4,47.9361
5,7.2199
6,24.4592
7,38.6563
8,122.752
9,232.06
10,134.41
11,160.3
12,162.655
13,195.141
14,207.704
15,131.367
16,13.1339
17,179.237
18,110.974
19,20.1857
20,78.6386
21,272.741
22,306.822
23,0.464213
24,18.7071
25,251.344
26,180.163
27,262.321
28,62.8312
29,142.212
30,18.4592
31,188.661
32,42.9933
33,0.402203
34,153.128
35,42.1155
36,0
37,139.167
38,0.0794315
39,47.0308
40,184.687
41,15.0073
42,199.27
43,218.425
44,70.9087
45,3.41437
46,141.753
47,53.1987
48,179.946
49,41.1696
50,194.195
51,213.483
52,57.8544
53,377.665
54,160.844
55,80.4806
56,220.364
57,70.2233
