index,value
0,166.547
1,168.664
2,184.534
3,223.19
4,259.755
5,446.572
6,327.78
7,176.148
8,134.069
9,18.5693
10,59.9388
11,96.3649
12,156.789
13,101.451
14,105.463
15,164.448
16,143.429
17,48.4645
18,6.595
19,150.528
20,50.8975
21,113.189
22,30.5658
23,35.6212
24,44.8804
25,22.1165
26,96.7631
27,179.285
28,54.1837
29,205.445
30,10.5273
31,37.6849
32,93.7644
33,6.99018
34,349.163
35,140.534
36,31.6685
37,161.667
38,105.516
39,86.3045
40,112.94
41,208.611
42,95.8336
43,79.5101
44,154.828
45,119.845
46,65.1123
47,18.2478
48,5.06211
49,42.4419
50,16.5311
51,86.4082
52,145.969
53,144.925
54,80.9114
55,133.966
56,66.4761
57,125.894
