386,201,82,67,28,41,400
386,303,47,3,1,111,203,400
386,201,20,21,1,111,203,400
386,201,82,67,13,23,41,400
386,303,47,3,0,23,41,400
386,201,20,7,272,341,41,400
386,201,82,67,13,305,203,400
386,303,47,3,11,28,41,400
386,201,20,19,11,28,41,400
386,201,20,7,0,23,41,400
386,303,75,3,1,111,203,400
386,201,20,7,1,111,203,400
386,303,75,31,13,23,41,400
386,303,75,3,0,23,41,400
386,201,20,7,33,23,41,400
386,303,75,31,13,305,203,400
386,303,75,3,11,28,41,400
386,303,47,3,13,23,41,400
386,201,20,7,200,207,41,400
386,303,75,3,13,23,41,400
386,303,47,3,59,28,41,400
386,303,47,16,104,23,41,400
386,201,20,30,36,23,41,400
386,303,47,123,13,23,41,400
386,303,47,16,15,28,41,400
386,201,20,72,404,28,41,400
386,303,47,123,13,305,203,400
386,303,47,16,183,28,41,400
386,201,20,78,1,111,203,400
386,303,47,3,13,305,203,400
386,201,20,202,206,23,41,400
386,201,20,7,265,23,41,400
386,201,20,204,44,23,41,400
386,303,75,3,59,28,41,400
386,303,75,3,13,305,203,400
386,303,47,3,98,28,41,400
386,303,75,3,98,28,41,400
386,303,47,3,250,370,203,400
386,303,75,3,250,370,203,400
386,303,47,3,498,28,41,400
386,303,75,3,498,28,41,400
386,303,75,3,1,0,23,41,400
386,303,47,71,116,1,111,203,400
386,303,47,3,0,1,111,203,400
386,303,47,3,1,0,23,41,400
386,303,47,16,15,1,111,203,400
386,201,20,7,0,1,111,203,400
386,303,47,16,104,150,23,41,400
386,201,20,7,1,0,23,41,400
386,201,20,7,0,17,63,203,400
386,201,20,72,31,13,23,41,400
386,201,20,7,1,15,28,41,400
386,201,20,7,0,175,23,41,400
386,201,20,72,31,13,305,203,400
386,201,20,7,1,44,23,41,400
386,303,47,123,13,67,28,41,400
386,303,47,16,10,91,155,41,400
386,303,75,31,16,104,23,41,400
386,201,20,78,1,0,23,41,400
386,201,20,30,16,104,23,41,400
386,303,47,16,30,36,23,41,400
386,303,47,16,10,356,28,41,400
386,303,75,31,57,1,111,203,400
386,303,75,31,16,15,28,41,400
386,201,20,78,1,15,28,41,400
386,201,20,30,16,15,28,41,400
386,201,82,67,28,90,111,203,400
386,303,47,3,13,67,28,41,400
386,303,47,16,31,13,23,41,400
386,303,75,31,72,404,28,41,400
386,303,75,3,0,1,111,203,400
386,303,75,31,16,183,28,41,400
386,201,20,7,22,91,155,41,400
386,201,20,78,1,44,23,41,400
386,201,20,30,16,183,28,41,400
386,201,20,7,33,46,417,203,400
386,303,75,3,13,67,28,41,400
386,201,82,67,28,46,417,203,400
386,303,47,16,246,206,23,41,400
386,303,47,16,31,13,305,203,400
386,303,75,31,80,46,417,203,400
386,303,75,3,0,17,63,203,400
386,201,20,204,44,1,111,203,400
386,303,75,31,13,67,28,41,400
