335,334,12,2,322,477
335,334,10,2,322,477
335,334,12,2,322,477
335,237,488,30,194,322,477
335,334,10,356,28,67,477
335,343,45,379,2,322,477
335,334,12,5,13,67,477
335,343,45,11,28,67,477
335,334,12,39,28,67,477
335,343,45,168,13,67,477
335,334,12,90,28,67,477
335,334,12,5,0,2,322,477
335,237,35,33,46,28,67,477
335,334,496,362,5,13,67,477
335,343,45,11,3,13,67,477
335,237,211,6,42,82,67,477
335,237,35,1,44,325,322,477
335,237,35,33,23,13,67,477
335,343,45,11,5,13,67,477
335,237,211,239,0,2,322,477
335,237,211,6,0,2,322,477
335,334,10,8,3,13,67,477
335,343,45,19,11,28,67,477
335,334,10,16,15,28,67,477
335,343,45,85,244,28,67,477
335,343,45,19,5,13,67,477
335,334,10,91,306,13,67,477
335,334,10,16,31,13,67,477
335,343,45,109,437,194,322,477
335,334,10,16,30,194,322,477
335,343,45,132,30,194,322,477
335,334,10,16,183,28,67,477
335,237,35,110,46,28,67,477
335,237,35,1,0,2,322,477
335,343,45,146,30,194,322,477
335,334,12,241,11,28,67,477
335,237,35,120,10,2,322,477
335,237,35,110,248,28,67,477
335,343,45,11,440,28,67,477
335,237,35,1,3,13,67,477
335,343,45,151,42,82,67,477
335,334,12,5,11,28,67,477
335,237,211,250,3,13,67,477
335,334,12,5,15,28,67,477
335,334,12,139,11,28,67,477
335,237,35,156,30,194,322,477
335,334,12,139,289,82,67,477
335,237,35,331,244,28,67,477
335,237,211,6,3,13,67,477
335,237,35,1,5,13,67,477
335,343,45,189,12,2,322,477
335,237,35,1,15,28,67,477
335,343,45,19,11,3,13,67,477
335,237,211,250,3,0,2,322,477
335,334,12,5,11,3,13,67,477
335,334,12,5,371,14,2,322,477
335,334,12,189,45,379,2,322,477
335,334,12,139,11,3,13,67,477
335,237,211,121,33,46,28,67,477
335,334,496,362,299,144,28,67,477
335,334,12,139,348,248,28,67,477
335,237,35,77,9,3,13,67,477
335,334,10,16,15,5,13,67,477
335,237,211,6,17,101,28,67,477
335,237,211,6,3,0,2,322,477
335,343,45,85,52,481,28,67,477
335,237,35,1,5,0,2,322,477
335,334,10,8,26,320,13,67,477
335,334,10,2,0,3,13,67,477
335,343,45,19,20,201,82,67,477
335,343,45,470,20,201,82,67,477
335,343,45,189,12,5,13,67,477
335,237,35,1,7,0,2,322,477
335,343,45,19,5,0,2,322,477
335,237,35,1,15,5,13,67,477
335,343,45,19,11,5,13,67,477
335,237,488,30,16,15,28,67,477
335,334,10,120,149,62,2,322,477
335,237,211,250,3,11,28,67,477
335,334,10,91,22,138,194,322,477
335,343,45,11,3,0,2,322,477
335,237,211,250,3,14,2,322,477
335,334,10,91,155,41,28,67,477
335,343,45,11,3,14,2,322,477
335,237,211,250,3,59,28,67,477
335,334,12,5,11,440,28,67,477
335,343,45,11,3,59,28,67,477
335,237,211,250,3,98,28,67,477
335,334,12,5,1,0,2,322,477
335,343,45,11,3,98,28,67,477
335,237,211,250,3,498,28,67,477
335,334,12,5,18,453,28,67,477
335,334,12,5,1,3,13,67,477
335,343,45,11,3,498,28,67,477
