154,47,71,485,135,196
154,12,73,134,180,196
154,47,71,485,135,196
154,12,5,1,134,180,196
154,47,3,1,134,180,196
154,12,5,48,122,135,196
154,47,3,9,176,180,196
154,47,3,281,38,135,196
154,47,3,9,38,135,196
154,12,5,1,9,176,180,196
154,47,16,30,430,38,135,196
154,47,3,0,34,38,135,196
154,47,3,9,1,134,180,196
154,47,3,8,1,134,180,196
154,47,3,0,1,134,180,196
154,47,3,9,88,38,135,196
154,47,3,287,1,134,180,196
154,12,73,84,21,122,135,196
154,47,71,116,1,134,180,196
154,12,5,1,21,122,135,196
154,47,3,392,1,134,180,196
154,47,3,1,9,176,180,196
154,12,5,1,9,38,135,196
154,47,3,1,21,122,135,196
154,47,3,1,9,38,135,196
154,12,2,233,71,485,135,196
154,47,55,26,21,122,135,196
154,12,107,7,33,176,180,196
154,12,2,0,34,38,135,196
154,47,125,182,216,38,135,196
154,12,241,469,1,134,180,196
154,12,107,7,1,134,180,196
154,12,2,0,1,134,180,196
154,47,410,30,430,38,135,196
154,47,125,26,21,122,135,196
154,47,71,302,48,122,135,196
154,12,90,111,1,134,180,196
154,12,107,7,48,122,135,196
154,47,312,78,1,134,180,196
154,47,16,15,1,134,180,196
154,12,425,220,1,134,180,196
154,12,5,0,34,38,135,196
154,12,115,20,21,122,135,196
154,12,5,51,48,122,135,196
154,12,5,0,1,134,180,196
154,12,458,173,297,38,135,196
154,12,5,60,33,176,180,196
154,12,58,24,73,134,180,196
154,12,5,15,1,134,180,196
154,12,245,24,73,134,180,196
154,12,5,66,210,38,135,196
154,12,189,45,53,38,135,196
154,12,5,127,1,134,180,196
154,12,5,157,1,134,180,196
154,12,5,161,1,134,180,196
154,12,5,188,1,134,180,196
154,12,5,270,9,38,135,196
154,12,5,473,33,176,180,196
154,12,5,270,9,176,180,196
154,12,115,20,21,1,134,180,196
154,12,115,20,7,1,134,180,196
154,47,3,1,9,88,38,135,196
154,12,5,0,3,1,134,180,196
154,47,312,78,20,21,122,135,196
154,47,3,11,475,1,134,180,196
154,12,5,0,1,9,176,180,196
154,47,3,392,1,9,176,180,196
154,12,5,48,493,9,38,135,196
154,12,5,60,236,1,134,180,196
154,12,5,60,33,121,38,135,196
154,12,73,134,1,9,38,135,196
154,47,312,78,1,9,176,180,196
154,47,3,8,1,9,176,180,196
154,47,55,26,8,1,134,180,196
154,12,58,254,336,197,38,135,196
154,12,58,24,0,34,38,135,196
154,47,55,79,37,43,38,135,196
154,12,5,15,61,48,122,135,196
154,12,58,24,0,1,134,180,196
154,47,55,79,37,68,38,135,196
154,47,16,15,5,1,134,180,196
154,47,3,281,38,9,176,180,196
154,12,5,15,1,9,176,180,196
154,47,16,15,61,48,122,135,196
154,47,16,15,5,48,122,135,196
154,12,5,15,1,21,122,135,196
154,12,5,15,1,9,38,135,196
154,47,55,26,21,1,134,180,196
154,12,245,24,0,34,38,135,196
154,47,16,10,89,21,122,135,196
154,47,3,8,100,1,134,180,196
154,12,245,24,0,1,134,180,196
154,47,16,104,23,33,176,180,196
154,47,16,10,8,1,134,180,196
154,47,3,8,191,1,134,180,196
154,47,3,0,5,48,122,135,196
154,47,16,31,57,1,134,180,196
154,47,16,104,131,33,176,180,196
154,47,16,104,23,401,38,135,196
154,47,3,8,26,21,122,135,196
154,47,3,0,7,33,176,180,196
154,47,3,0,5,1,134,180,196
154,47,16,15,1,9,176,180,196
154,47,3,8,93,1,134,180,196
154,47,3,0,17,34,38,135,196
154,12,107,7,33,121,38,135,196
154,12,39,28,46,33,176,180,196
154,12,189,45,164,1,134,180,196
154,47,3,0,7,1,134,180,196
154,47,16,15,1,21,122,135,196
154,47,16,15,1,9,38,135,196
154,12,2,14,3,281,38,135,196
154,47,3,8,317,1,134,180,196
154,12,5,127,1,9,176,180,196
154,47,3,0,23,33,176,180,196
154,12,5,1,9,88,38,135,196
154,47,3,0,1,9,176,180,196
154,12,139,11,3,281,38,135,196
154,12,5,157,174,48,122,135,196
154,12,39,28,15,1,134,180,196
154,12,39,28,46,141,38,135,196
154,12,5,157,1,9,176,180,196
154,12,425,220,1,9,176,180,196
154,47,3,9,493,48,122,135,196
154,47,3,0,7,48,122,135,196
154,12,5,161,227,1,134,180,196
154,12,5,161,1,9,176,180,196
154,47,3,1,0,34,38,135,196
154,47,3,9,1,21,122,135,196
154,47,125,182,26,21,122,135,196
154,12,5,188,1,9,176,180,196
154,12,2,62,7,1,134,180,196
154,12,2,14,96,48,122,135,196
154,12,2,14,3,1,134,180,196
154,12,241,11,3,9,38,135,196
154,12,5,127,1,21,122,135,196
154,47,3,287,1,9,176,180,196
154,12,5,127,1,9,38,135,196
154,47,3,0,316,9,38,135,196
154,47,3,0,23,401,38,135,196
154,12,241,469,1,9,176,180,196
154,12,5,126,214,43,38,135,196
154,12,5,473,33,121,38,135,196
154,47,3,0,1,21,122,135,196
154,47,3,0,1,9,38,135,196
154,12,107,7,1,9,176,180,196
154,12,5,270,9,1,134,180,196
154,12,208,166,35,33,176,180,196
154,12,139,359,69,1,134,180,196
