8,83
8,1,5,83
8,1,220,83
8,3,11,5,83
8,1,0,5,83
8,148,0,5,83
8,3,0,5,83
8,191,1,5,83
8,1,161,5,83
8,3,1,5,83
8,1,188,5,83
8,3,13,5,83
8,3,1,220,83
8,1,15,5,83
8,317,1,5,83
8,191,1,220,83
8,1,127,5,83
8,93,1,5,83
8,317,1,220,83
8,100,1,5,83
8,93,1,220,83
8,100,1,220,83
8,1,157,5,83
8,148,0,1,5,83
8,317,1,0,5,83
8,100,260,0,5,83
8,133,3,1,220,83
8,93,1,0,5,83
8,3,6,0,5,83
8,100,1,0,5,83
8,1,227,161,5,83
8,148,0,1,220,83
8,317,1,161,5,83
8,3,1,0,5,83
8,317,1,188,5,83
8,3,1,15,5,83
8,317,1,15,5,83
8,3,1,188,5,83
8,317,1,127,5,83
8,3,1,127,5,83
8,317,1,157,5,83
8,3,1,157,5,83
8,3,0,1,5,83
8,3,1,161,5,83
8,3,0,1,220,83
8,26,320,13,5,83
8,133,3,0,5,83
8,10,2,0,5,83
8,26,21,1,5,83
8,133,3,11,5,83
8,352,239,0,5,83
8,10,16,15,5,83
8,133,3,1,5,83
8,93,1,188,5,83
8,10,2,12,5,83
8,26,344,157,5,83
8,26,21,1,220,83
8,133,3,13,5,83
8,10,334,12,5,83
8,93,1,15,5,83
8,3,11,19,5,83
8,3,9,1,5,83
8,3,6,18,5,83
8,3,9,1,220,83
8,100,1,188,5,83
8,191,1,0,5,83
8,100,1,15,5,83
8,191,1,161,5,83
8,100,1,127,5,83
8,191,1,188,5,83
8,100,1,157,5,83
8,191,1,15,5,83
8,100,1,161,5,83
8,191,1,127,5,83
8,1,69,19,5,83
8,191,1,157,5,83
8,1,3,0,5,83
8,93,1,127,5,83
8,1,475,11,5,83
8,1,3,11,5,83
8,93,1,157,5,83
8,1,7,0,5,83
8,1,3,13,5,83
8,93,1,161,5,83
8,1,9,270,5,83
8,1,7,48,5,83
8,1,226,86,5,83
8,3,14,371,5,83
8,1,236,60,5,83
8,3,25,19,5,83
8,3,9,270,5,83
8,3,287,1,5,83
8,3,290,60,5,83
8,3,287,1,220,83
8,3,392,1,5,83
8,3,416,157,5,83
8,3,392,1,220,83
8,3,4,0,5,83
8,3,6,42,81,5,83
8,1,69,19,11,5,83
8,1,475,11,19,5,83
8,1,3,11,19,5,83
8,3,0,7,1,220,83
8,3,1,227,161,5,83
8,1,3,6,0,5,83
8,1,157,174,48,5,83
8,93,1,69,19,5,83
8,1,69,255,11,5,83
8,317,1,226,86,5,83
8,3,0,1,15,5,83
8,1,9,3,0,5,83
8,1,7,107,12,5,83
8,1,7,48,51,5,83
8,1,5,12,425,220,83
8,148,0,5,1,220,83
8,3,11,5,1,220,83
8,3,14,2,0,5,83
8,3,9,1,0,5,83
8,3,13,23,0,5,83
8,1,293,432,157,5,83
8,133,3,0,1,5,83
8,148,0,3,1,5,83
8,1,0,3,11,5,83
8,100,318,119,13,5,83
8,148,0,3,11,5,83
8,148,0,3,1,220,83
8,1,0,23,13,5,83
8,1,0,3,13,5,83
8,100,301,308,19,5,83
8,148,0,3,13,5,83
8,1,0,24,19,5,83
8,100,414,337,48,5,83
8,100,301,4,0,5,83
8,1,0,2,12,5,83
8,100,124,143,0,5,83
8,3,13,5,1,220,83
8,1,0,160,51,5,83
8,100,124,30,286,5,83
8,3,25,19,11,5,83
8,1,0,7,48,5,83
8,3,9,32,11,5,83
8,1,0,6,18,5,83
8,3,9,493,48,5,83
8,100,1,227,161,5,83
8,3,9,316,0,5,83
8,100,1,69,19,5,83
8,191,1,227,161,5,83
8,100,1,3,0,5,83
8,191,1,69,19,5,83
8,100,1,7,0,5,83
8,100,1,3,11,5,83
8,191,1,3,0,5,83
8,100,1,9,270,5,83
8,100,1,7,48,5,83
8,100,1,3,13,5,83
8,191,1,9,270,5,83
8,191,1,3,11,5,83
8,100,1,475,11,5,83
8,191,1,7,0,5,83
8,191,1,3,13,5,83
8,100,1,226,86,5,83
8,191,1,475,11,5,83
8,191,1,7,48,5,83
8,100,1,236,60,5,83
8,191,1,226,86,5,83
8,3,287,324,11,5,83
8,191,1,236,60,5,83
8,26,21,438,0,5,83
8,100,260,492,12,5,83
8,26,21,122,48,5,83
8,100,260,315,12,5,83
8,26,21,20,19,5,83
8,100,260,330,11,5,83
8,26,21,118,11,5,83
8,3,287,1,0,5,83
8,10,2,0,1,5,83
8,100,260,0,1,5,83
8,1,220,425,12,5,83
8,3,416,157,1,5,83
8,3,287,1,15,5,83
8,10,2,0,1,220,83
8,100,260,0,1,220,83
8,3,392,1,0,5,83
8,3,416,157,1,220,83
8,3,287,1,188,5,83
8,133,217,22,1,5,83
8,133,3,11,19,5,83
8,3,392,1,15,5,83
8,3,75,31,13,5,83
8,3,4,42,81,5,83
8,3,287,1,127,5,83
8,133,217,22,1,220,83
8,228,77,9,1,220,83
8,3,392,1,188,5,83
8,3,4,0,1,5,83
8,3,498,28,11,5,83
8,3,6,17,0,5,83
8,3,4,257,11,5,83
8,3,287,1,157,5,83
8,1,15,61,48,5,83
8,352,239,0,1,5,83
8,213,435,116,1,220,83
8,228,77,35,1,5,83
8,228,77,9,270,5,83
8,228,77,9,1,5,83
8,3,392,1,127,5,83
8,10,16,30,286,5,83
8,3,4,0,1,220,83
8,3,59,28,11,5,83
8,3,498,28,15,5,83
8,3,0,24,19,5,83
8,10,16,15,1,5,83
8,133,3,1,0,5,83
8,3,0,7,48,5,83
8,3,4,113,15,5,83
8,3,0,7,1,5,83
8,3,287,1,161,5,83
8,3,1,236,60,5,83
8,1,15,390,19,5,83
8,3,0,5,1,220,83
8,1,3,9,270,5,83
8,352,239,0,1,220,83
8,391,397,16,15,5,83
8,1,3,6,18,5,83
8,213,103,17,0,5,83
8,1,157,253,13,5,83
8,213,435,116,1,5,83
8,228,77,35,1,220,83
8,10,2,14,371,5,83
8,10,2,12,425,220,83
8,26,225,6,18,5,83
8,93,1,3,0,5,83
8,3,392,1,157,5,83
8,93,1,3,11,5,83
8,3,392,1,161,5,83
8,93,1,3,13,5,83
8,10,16,31,13,5,83
8,26,344,157,1,5,83
8,3,98,28,11,5,83
8,26,344,157,1,220,83
8,3,47,123,13,5,83
8,3,98,28,15,5,83
8,3,327,22,1,220,83
8,3,47,154,12,5,83
8,3,372,253,13,5,83
8,3,327,22,1,5,83
8,3,47,16,15,5,83
8,3,372,253,157,5,83
8,3,59,28,15,5,83
8,317,1,227,161,5,83
8,3,0,2,12,5,83
8,317,1,3,0,5,83
8,3,0,160,51,5,83
8,317,1,9,270,5,83
8,317,1,3,11,5,83
8,3,0,23,13,5,83
8,317,1,7,0,5,83
8,317,1,3,13,5,83
8,3,0,6,18,5,83
8,317,1,69,19,5,83
8,317,1,7,48,5,83
8,317,1,475,11,5,83
8,26,21,1,0,5,83
8,317,1,236,60,5,83
8,26,21,1,188,5,83
8,133,3,6,18,5,83
8,26,21,1,15,5,83
8,133,3,9,1,5,83
8,133,3,6,0,5,83
8,26,21,1,127,5,83
8,133,3,14,371,5,83
8,133,3,9,270,5,83
8,133,3,9,1,220,83
8,26,21,1,157,5,83
8,133,3,25,19,5,83
8,26,21,1,161,5,83
8,133,3,287,1,5,83
8,3,0,1,188,5,83
8,133,3,290,60,5,83
8,133,3,287,1,220,83
8,3,0,1,127,5,83
8,133,3,392,1,5,83
8,3,0,1,157,5,83
8,133,3,416,157,5,83
8,133,3,392,1,220,83
8,3,0,1,161,5,83
8,133,3,4,0,5,83
8,10,16,15,1,220,83
8,133,3,1,15,5,83
8,1,9,32,11,5,83
8,133,3,1,188,5,83
8,1,9,493,48,5,83
8,133,3,1,127,5,83
8,1,9,316,0,5,83
8,133,3,1,157,5,83
8,1,9,3,11,5,83
8,133,3,1,161,5,83
8,1,9,3,13,5,83
8,3,6,0,1,5,83
8,1,7,33,60,5,83
8,3,6,0,1,220,83
8,1,7,272,309,5,83
8,1,7,33,473,5,83
8,1,7,427,126,5,83
8,10,89,21,1,220,83
8,1,7,20,19,5,83
8,10,356,28,11,5,83
8,10,89,21,1,5,83
8,10,91,22,1,220,83
8,10,356,28,15,5,83
8,10,120,35,1,5,83
8,10,91,306,13,5,83
8,10,91,22,1,5,83
8,10,120,35,1,220,83
8,3,1,9,270,5,83
8,10,334,496,362,5,83
8,3,1,7,0,5,83
8,10,334,12,425,220,83
8,3,1,69,19,5,83
8,3,1,7,48,5,83
8,3,1,475,11,5,83
8,3,14,96,48,5,83
8,3,1,226,86,5,83
8,1,15,28,11,5,83
8,3,14,2,12,5,83
8,1,3,14,371,5,83
8,3,9,1,15,5,83
8,1,3,25,19,5,83
8,3,9,1,188,5,83
8,1,3,290,60,5,83
8,3,9,1,127,5,83
8,1,3,416,157,5,83
8,3,9,1,157,5,83
8,1,3,4,0,5,83
8,3,9,1,161,5,83
8,267,140,33,60,5,83
8,391,340,35,1,220,83
8,243,128,31,13,5,83
8,267,140,21,1,220,83
8,267,140,33,473,5,83
8,391,340,35,1,5,83
8,87,418,451,436,5,83
8,243,408,21,1,5,83
8,243,128,30,286,5,83
8,267,140,21,1,5,83
8,484,200,7,0,5,83
8,87,63,17,0,5,83
8,3,13,177,51,5,83
8,243,408,21,1,220,83
8,484,200,7,1,5,83
8,87,63,46,86,5,83
8,3,13,253,157,5,83
8,484,200,7,48,5,83
8,484,200,7,1,220,83
8,87,63,46,433,5,83
8,213,103,278,13,5,83
8,3,11,139,12,5,83
8,1,57,65,66,5,83
8,1,157,310,491,5,83
8,3,11,241,12,5,83
8,1,134,73,12,5,83
8,1,57,31,13,5,83
8,1,57,65,60,5,83
8,3,11,475,1,220,83
8,1,287,3,0,5,83
8,148,0,1,161,5,83
8,3,11,45,19,5,83
8,3,11,475,1,5,83
8,1,392,3,11,5,83
8,1,287,324,11,5,83
8,1,287,3,11,5,83
8,148,0,1,188,5,83
8,3,11,28,15,5,83
8,1,22,428,51,5,83
8,1,392,3,0,5,83
8,1,287,3,13,5,83
8,148,0,1,15,5,83
8,1,35,33,473,5,83
8,1,22,7,0,5,83
8,1,392,3,13,5,83
8,148,0,1,127,5,83
8,1,44,366,51,5,83
8,1,35,33,60,5,83
8,1,22,7,48,5,83
8,148,0,1,157,5,83
8,1,21,438,0,5,83
8,1,44,23,0,5,83
8,26,29,2,0,5,83
8,1,78,20,19,5,83
8,1,21,118,11,5,83
8,1,44,50,0,5,83
8,1,44,23,13,5,83
8,26,29,2,12,5,83
8,1,152,34,0,5,83
8,1,21,122,48,5,83
8,1,44,56,0,5,83
8,1,469,241,11,5,83
8,1,21,20,19,5,83
8,133,3,0,1,220,83
8,26,225,6,0,5,83
8,1,164,45,11,5,83
8,1,469,241,12,5,83
8,148,0,2,12,5,83
8,93,1,475,11,5,83
8,1,111,90,12,5,83
8,1,164,45,19,5,83
8,148,0,6,18,5,83
8,93,1,9,270,5,83
8,1,382,32,11,5,83
8,148,0,7,1,5,83
8,93,1,7,0,5,83
8,1,100,260,0,5,83
8,148,0,23,13,5,83
8,148,0,7,48,5,83
8,148,0,7,1,220,83
8,93,1,226,86,5,83
8,93,1,7,48,5,83
8,148,0,160,51,5,83
8,93,1,227,161,5,83
8,148,0,24,19,5,83
8,93,1,236,60,5,83
8,100,124,143,0,1,5,83
8,317,1,7,48,51,5,83
8,3,13,5,0,1,220,83
8,3,327,22,7,0,5,83
8,3,1,5,12,425,220,83
8,1,0,160,51,48,5,83
8,317,1,475,11,19,5,83
8,317,1,44,366,51,5,83
8,93,1,5,12,425,220,83
8,100,124,30,16,15,5,83
8,191,1,15,61,48,5,83
8,317,1,220,425,12,5,83
8,3,47,154,12,425,220,83
8,100,1,5,12,425,220,83
8,148,0,3,1,15,5,83
8,93,1,3,11,19,5,83
8,3,25,19,390,15,5,83
8,3,281,38,210,66,5,83
8,1,0,7,107,12,5,83
8,10,16,47,3,13,5,83
8,1,0,3,6,18,5,83
8,3,1,0,23,13,5,83
8,133,3,6,42,81,5,83
8,133,3,6,0,1,5,83
8,317,1,15,61,48,5,83
8,1,0,7,48,51,5,83
8,3,98,28,11,19,5,83
8,3,9,32,247,48,5,83
8,133,3,14,2,0,5,83
8,3,9,32,11,19,5,83
8,133,3,9,32,11,5,83
8,26,344,157,174,48,5,83
8,3,47,312,78,1,5,83
8,100,1,15,61,48,5,83
8,3,25,19,5,1,220,83
8,26,344,157,253,13,5,83
8,3,47,410,30,286,5,83
8,3,47,312,78,1,220,83
8,100,1,15,390,19,5,83
8,26,344,157,310,491,5,83
8,3,47,71,116,1,5,83
8,133,3,9,1,0,5,83
8,100,1,15,28,11,5,83
8,1,0,6,42,81,5,83
8,3,47,147,4,0,5,83
8,3,47,71,50,0,5,83
8,3,47,71,116,1,220,83
8,133,3,9,1,15,5,83
8,1,0,6,3,11,5,83
8,3,47,71,302,48,5,83
8,1,0,2,12,425,220,83
8,133,3,9,1,188,5,83
8,1,0,6,3,13,5,83
8,1,0,94,74,363,5,83
8,133,3,25,19,11,5,83
8,133,3,9,1,127,5,83
8,26,21,1,227,161,5,83
8,1,0,17,101,126,5,83
8,3,372,253,157,1,5,83
8,133,3,9,1,157,5,83
8,26,21,1,69,19,5,83
8,1,0,260,315,12,5,83
8,1,0,17,76,19,5,83
8,3,372,253,157,1,220,83
8,133,3,9,1,161,5,83
8,26,21,1,3,0,5,83
8,1,0,4,3,11,5,83
8,1,0,260,492,12,5,83
8,1,0,17,179,268,5,83
8,26,21,1,7,0,5,83
8,26,21,1,3,11,5,83
8,1,0,380,383,436,5,83
8,1,0,4,42,81,5,83
8,1,0,4,3,13,5,83
8,1,0,260,330,11,5,83
8,1,0,17,313,19,5,83
8,26,21,1,475,11,5,83
8,26,21,1,7,48,5,83
8,26,21,1,3,13,5,83
8,1,0,316,9,270,5,83
8,1,0,4,257,11,5,83
8,1,0,17,364,51,5,83
8,26,21,1,9,270,5,83
8,1,0,175,23,13,5,83
8,1,0,4,113,15,5,83
8,1,0,17,6,18,5,83
8,26,21,1,226,86,5,83
8,10,16,31,57,1,220,83
8,1,157,5,12,425,220,83
8,133,3,287,324,11,5,83
8,3,47,16,15,1,5,83
8,26,21,1,236,60,5,83
8,10,16,31,74,363,5,83
8,10,16,31,57,1,5,83
8,3,9,493,48,51,5,83
8,3,47,16,15,1,220,83
8,3,47,16,30,286,5,83
8,3,392,1,227,161,5,83
8,3,0,2,14,371,5,83
8,1,161,5,12,425,220,83
8,3,9,38,34,0,5,83
8,3,47,16,31,13,5,83
8,3,392,1,236,60,5,83
8,133,3,287,1,0,5,83
8,100,1,220,425,12,5,83
8,3,9,77,35,1,220,83
8,3,9,38,210,66,5,83
8,3,392,1,9,270,5,83
8,133,3,287,1,15,5,83
8,3,327,22,1,0,5,83
8,3,9,88,450,161,5,83
8,3,9,77,35,1,5,83
8,3,392,1,7,0,5,83
8,133,3,287,1,188,5,83
8,3,327,22,1,15,5,83
8,3,9,176,33,60,5,83
8,3,59,28,39,12,5,83
8,3,392,1,69,19,5,83
8,3,392,1,7,48,5,83
8,133,3,287,1,127,5,83
8,3,9,316,0,1,5,83
8,3,327,22,1,188,5,83
8,3,9,292,46,86,5,83
8,3,9,176,33,473,5,83
8,3,59,28,46,433,5,83
8,3,392,1,475,11,5,83
8,133,3,287,1,157,5,83
8,3,9,316,0,1,220,83
8,3,327,22,1,127,5,83
8,3,9,292,46,433,5,83
8,3,59,28,67,13,5,83
8,3,59,28,46,86,5,83
8,3,392,1,226,86,5,83
8,133,3,287,1,161,5,83
8,191,1,157,174,48,5,83
8,3,59,28,15,1,5,83
8,3,327,22,1,157,5,83
8,3,14,371,5,1,220,83
8,3,59,28,90,12,5,83
8,191,1,0,3,11,5,83
8,100,1,69,255,11,5,83
8,191,1,157,253,13,5,83
8,3,59,28,15,1,220,83
8,133,3,416,157,1,5,83
8,133,3,392,1,0,5,83
8,3,327,22,1,161,5,83
8,100,1,69,19,11,5,83
8,3,59,28,101,126,5,83
8,3,0,1,227,161,5,83
8,191,1,0,23,13,5,83
8,191,1,0,3,13,5,83
8,1,3,0,23,13,5,83
8,133,3,498,28,11,5,83
8,133,3,4,42,81,5,83
8,191,1,157,310,491,5,83
8,133,3,4,0,1,5,83
8,10,16,15,1,0,5,83
8,3,1,157,174,48,5,83
8,93,1,3,6,0,5,83
8,1,9,493,48,51,5,83
8,100,414,337,23,13,5,83
8,133,3,416,157,1,220,83
8,133,3,392,1,15,5,83
8,3,59,28,136,291,5,83
8,3,0,1,236,60,5,83
8,191,1,0,24,19,5,83
8,1,9,38,34,0,5,83
8,1,3,0,24,19,5,83
8,133,3,327,22,1,5,83
8,133,3,498,28,15,5,83
8,133,3,4,257,11,5,83
8,133,3,4,0,1,220,83
8,10,16,15,1,188,5,83
8,3,1,157,253,13,5,83
8,1,161,355,45,11,5,83
8,100,260,0,5,1,220,83
8,1,9,3,11,19,5,83
8,93,1,3,9,270,5,83
8,93,1,3,6,18,5,83
8,133,3,1,227,161,5,83
8,100,414,337,23,0,5,83
8,1,9,3,6,18,5,83
8,133,3,392,1,188,5,83
8,3,59,28,440,11,5,83
8,3,6,0,24,19,5,83
8,3,59,28,136,51,5,83
8,3,0,1,9,270,5,83
8,317,1,9,3,0,5,83
8,3,0,160,51,48,5,83
8,93,1,157,174,48,5,83
8,191,1,0,2,12,5,83
8,1,9,88,450,161,5,83
8,100,414,337,48,51,5,83
8,1,9,38,210,66,5,83
8,1,3,0,2,12,5,83
8,100,301,4,3,0,5,83
8,100,1,9,3,0,5,83
8,3,6,0,1,15,5,83
8,133,3,59,28,15,5,83
8,1,7,272,24,0,5,83
8,133,3,327,22,1,220,83
8,1,9,32,247,48,5,83
8,148,0,3,11,19,5,83
8,1,0,5,12,425,220,83
8,1,188,368,299,362,5,83
8,1,7,33,307,157,5,83
8,133,3,4,113,15,5,83
8,10,16,15,1,127,5,83
8,100,1,7,107,12,5,83
8,3,1,157,310,491,5,83
8,1,161,264,136,51,5,83
8,191,1,69,19,11,5,83
8,100,1,7,48,51,5,83
8,1,161,355,45,19,5,83
8,10,89,21,438,0,5,83
8,100,1,3,6,0,5,83
8,1,7,478,130,51,5,83
8,93,1,3,14,371,5,83
8,1,7,20,30,286,5,83
8,3,98,28,39,12,5,83
8,317,1,3,11,19,5,83
8,3,4,0,5,1,220,83
8,1,7,20,19,11,5,83
8,133,3,1,236,60,5,83
8,1,7,0,3,11,5,83
8,10,356,28,11,19,5,83
8,1,9,3,14,371,5,83
8,1,9,3,6,0,5,83
8,26,344,157,1,0,5,83
8,191,1,9,3,0,5,83
8,133,3,392,1,127,5,83
8,10,89,21,1,0,5,83
8,3,59,28,453,18,5,83
8,3,98,28,15,1,5,83
8,3,6,0,2,12,5,83
8,10,91,22,7,0,5,83
8,1,9,32,11,19,5,83
8,100,301,4,0,1,5,83
8,317,1,157,174,48,5,83
8,1,3,13,23,0,5,83
8,10,356,28,39,12,5,83
8,3,0,1,7,48,5,83
8,191,1,3,11,19,5,83
8,10,356,28,15,1,5,83
8,317,1,9,32,11,5,83
8,10,120,338,25,19,5,83
8,317,1,9,3,11,5,83
8,133,3,0,5,1,220,83
8,133,3,11,5,1,220,83
8,10,120,35,33,473,5,83
8,93,1,157,253,13,5,83
8,100,1,475,11,19,5,83
8,191,1,0,160,51,5,83
8,1,9,176,33,473,5,83
8,1,0,23,33,60,5,83
8,1,188,5,12,425,220,83
8,10,91,22,1,0,5,83
8,10,120,35,1,0,5,83
8,191,1,69,255,11,5,83
8,1,3,0,160,51,5,83
8,3,1,9,32,11,5,83
8,100,301,4,42,81,5,83
8,3,0,23,33,60,5,83
8,100,301,4,3,1,5,83
8,100,1,9,32,11,5,83
8,100,1,9,3,11,5,83
8,191,1,3,6,0,5,83
8,3,6,0,1,188,5,83
8,133,3,47,16,15,5,83
8,3,6,0,5,1,220,83
8,1,226,86,46,433,5,83
8,10,334,12,139,11,5,83
8,3,1,69,255,11,5,83
8,133,3,59,28,11,5,83
8,1,7,272,24,19,5,83
8,3,1,69,19,11,5,83
8,3,1,7,107,12,5,83
8,1,7,33,23,0,5,83
8,3,1,7,48,51,5,83
8,1,0,24,19,11,5,83
8,191,1,475,11,19,5,83
8,191,1,7,107,12,5,83
8,3,1,475,11,19,5,83
8,10,16,15,1,157,5,83
8,3,14,96,48,51,5,83
8,100,1,7,33,60,5,83
8,191,1,7,48,51,5,83
8,3,1,44,366,51,5,83
8,1,161,264,136,291,5,83
8,100,1,44,366,51,5,83
8,1,15,113,4,0,5,83
8,1,15,28,39,12,5,83
8,3,0,260,100,1,220,83
8,3,6,18,5,1,220,83
8,1,7,107,12,425,220,83
8,10,89,21,122,48,5,83
8,100,1,3,9,270,5,83
8,1,15,28,11,19,5,83
8,100,1,3,6,18,5,83
8,3,14,2,12,425,220,83
8,1,7,235,50,0,5,83
8,148,405,331,35,1,5,83
8,93,1,3,25,19,5,83
8,1,3,14,2,0,5,83
8,1,7,20,115,12,5,83
8,3,98,28,46,433,5,83
8,100,426,132,30,286,5,83
8,1,127,273,230,60,5,83
8,3,287,324,11,19,5,83
8,26,320,13,3,1,220,83
8,1,3,25,19,11,5,83
8,133,3,1,9,270,5,83
8,317,1,3,6,0,5,83
8,191,1,293,432,157,5,83
8,1,7,0,24,19,5,83
8,1,7,0,3,13,5,83
8,1,0,2,14,371,5,83
8,1,9,3,25,19,5,83
8,1,0,24,58,12,5,83
8,100,301,308,19,11,5,83
8,317,1,0,3,11,5,83
8,26,344,157,1,188,5,83
8,191,1,9,32,11,5,83
8,191,1,9,3,11,5,83
8,1,236,357,23,0,5,83
8,1,3,372,253,157,5,83
8,133,3,392,1,157,5,83
8,10,89,21,1,188,5,83
8,26,21,438,0,1,5,83
8,1,3,4,42,81,5,83
8,3,59,28,231,86,5,83
8,3,98,28,15,1,220,83
8,100,1,157,174,48,5,83
8,3,0,6,42,81,5,83
8,3,9,1,475,11,5,83
8,3,6,0,7,48,5,83
8,10,91,22,428,51,5,83
8,100,1,3,11,19,5,83
8,100,260,492,12,425,220,83
8,10,91,22,7,1,5,83
8,1,236,60,33,473,5,83
8,317,1,69,255,11,5,83
8,26,21,122,48,51,5,83
8,100,301,4,0,1,220,83
8,317,1,157,253,13,5,83
8,391,340,103,17,0,5,83
8,1,3,13,177,51,5,83
8,391,340,35,33,473,5,83
8,10,356,28,46,433,5,83
8,26,320,13,5,1,220,83
8,148,0,3,6,18,5,83
8,100,260,315,12,425,220,83
8,3,0,1,69,19,5,83
8,317,1,7,107,12,5,83
8,1,0,3,11,19,5,83
8,10,356,28,15,1,220,83
8,3,25,396,45,11,5,83
8,243,128,31,16,15,5,83
8,317,1,9,493,48,5,83
8,26,21,20,7,0,5,83
8,267,140,21,438,0,5,83
8,317,1,9,3,13,5,83
8,317,1,69,19,11,5,83
8,3,1,15,61,48,5,83
8,267,140,33,7,0,5,83
8,10,120,35,33,60,5,83
8,26,21,20,19,11,5,83
8,93,1,157,310,491,5,83
8,391,340,35,1,0,5,83
8,3,0,2,12,425,220,83
8,100,260,330,11,19,5,83
8,191,1,0,7,48,5,83
8,87,418,244,28,11,5,83
8,1,9,292,46,86,5,83
8,26,21,140,33,60,5,83
8,1,9,176,33,60,5,83
8,243,408,21,438,0,5,83
8,1,0,23,337,48,5,83
8,1,0,23,33,473,5,83
8,317,1,5,12,425,220,83
8,10,2,0,5,1,220,83
8,87,63,203,305,13,5,83
8,3,290,60,33,473,5,83
8,10,91,22,1,188,5,83
8,10,120,35,1,188,5,83
8,1,3,0,7,48,5,83
8,3,1,9,493,48,5,83
8,100,301,4,113,15,5,83
8,3,0,23,337,48,5,83
8,3,0,23,33,473,5,83
8,100,301,4,3,11,5,83
8,100,301,4,3,1,220,83
8,100,1,9,493,48,5,83
8,100,1,9,3,13,5,83
8,191,1,3,9,270,5,83
8,191,1,3,6,18,5,83
8,3,6,0,1,127,5,83
8,133,3,75,31,13,5,83
8,133,3,47,154,12,5,83
8,3,13,31,57,1,220,83
8,10,2,0,1,161,5,83
8,10,334,12,241,11,5,83
8,3,13,253,157,1,5,83
8,484,200,7,20,19,5,83
8,484,200,7,48,51,5,83
8,484,200,7,1,0,5,83
8,3,1,7,33,60,5,83
8,267,140,21,1,0,5,83
8,10,2,0,3,1,220,83
8,87,63,46,28,15,5,83
8,1,7,33,46,86,5,83
8,1,7,33,23,13,5,83
8,213,103,340,35,1,5,83
8,3,290,60,5,1,220,83
8,100,260,0,1,188,5,83
8,484,200,7,0,1,5,83
8,3,11,139,12,425,220,83
8,191,1,7,33,60,5,83
8,3,9,270,5,1,220,83
8,3,416,157,1,0,5,83
8,10,16,15,1,161,5,83
8,3,416,157,5,1,220,83
8,133,217,22,7,0,5,83
8,1,157,310,20,19,5,83
8,133,242,211,6,18,5,83
8,100,1,7,272,309,5,83
8,100,1,7,33,473,5,83
8,3,1,22,428,51,5,83
8,3,1,44,23,0,5,83
8,3,11,241,469,1,5,83
8,100,1,57,65,66,5,83
8,100,1,44,23,0,5,83
8,1,157,307,33,60,5,83
8,1,15,158,136,51,5,83
8,3,11,241,12,425,220,83
8,100,260,0,3,1,5,83
8,133,3,11,139,12,5,83
8,1,134,73,24,0,5,83
8,1,15,28,101,126,5,83
8,3,0,438,21,1,220,83
8,3,0,260,315,12,5,83
8,1,134,73,12,425,220,83
8,3,0,260,100,1,5,83
8,1,57,31,16,15,5,83
8,10,89,21,20,19,5,83
