314,221,25,3,13,5,11,40,209,413,455
314,264,136,28,145,32,11,40,209,413,455
314,264,161,1,21,20,95,70,393,129,455
314,264,161,227,1,5,15,61,105,129,455
314,264,161,5,157,174,48,61,105,129,455
314,221,25,3,9,38,43,37,102,129,455
314,221,25,3,8,26,70,37,102,129,455
314,264,136,28,145,32,247,48,102,129,455
314,221,25,3,498,28,11,40,209,413,455
314,221,25,3,14,96,48,61,105,129,455
314,221,25,3,13,5,1,21,122,413,455
314,264,161,5,188,1,3,11,499,129,455
314,264,161,5,66,210,38,135,122,413,455
314,221,186,321,55,26,70,37,102,129,455
314,221,25,3,9,32,247,48,102,129,455
314,221,25,3,13,23,40,11,499,129,455
314,264,161,5,188,368,299,37,102,129,455
314,264,161,227,1,7,37,70,393,129,455
314,221,25,3,9,32,11,40,209,413,455
314,264,161,5,127,1,3,11,499,129,455
314,221,25,3,59,367,32,11,499,129,455
314,264,161,1,475,11,49,46,105,129,455
314,221,25,3,59,28,11,40,209,413,455
314,221,25,3,498,28,15,61,105,129,455
314,264,161,5,157,307,33,46,105,129,455
314,264,136,51,130,46,28,11,499,129,455
314,221,25,3,13,5,48,61,105,129,455
314,221,25,3,9,292,345,37,102,129,455
314,264,136,51,130,478,7,37,102,129,455
314,264,136,291,5,48,381,46,105,129,455
314,221,25,3,13,23,33,46,105,129,455
314,264,136,51,5,15,1,21,122,413,455
314,264,161,5,60,33,7,37,102,129,455
314,221,25,3,9,270,5,11,499,129,455
314,221,25,19,284,20,95,70,393,129,455
314,264,161,5,0,3,1,21,122,413,455
314,221,25,3,59,28,15,61,105,129,455
314,264,161,5,0,3,11,40,209,413,455
314,221,25,3,9,88,218,46,105,129,455
314,264,161,5,13,3,11,40,209,413,455
314,264,161,5,18,6,3,11,499,129,455
314,221,186,387,28,498,3,11,499,129,455
314,221,186,387,28,440,11,40,209,413,455
314,221,25,3,287,324,11,40,209,413,455
314,264,161,1,0,23,33,46,105,129,455
314,221,25,3,98,28,15,61,105,129,455
314,221,25,3,98,28,11,40,209,413,455
314,264,161,1,0,23,40,11,499,129,455
314,221,25,3,9,493,48,61,105,129,455
314,264,136,28,144,299,37,70,393,129,455
314,264,161,5,18,6,37,70,393,129,455
314,264,136,28,15,390,19,11,499,129,455
314,221,25,3,392,1,69,359,480,129,455
314,264,161,5,0,6,3,11,499,129,455
314,221,25,3,287,1,69,359,480,129,455
314,264,161,5,0,6,37,70,393,129,455
314,221,186,439,33,35,415,70,393,129,455
314,264,136,51,5,15,61,48,102,129,455
314,221,25,3,250,211,6,37,102,129,455
314,221,25,3,281,38,43,37,102,129,455
314,264,161,5,13,3,1,21,122,413,455
314,264,161,5,13,320,26,21,122,413,455
314,264,136,28,15,5,11,40,209,413,455
314,221,25,3,0,1,69,359,480,129,455
314,264,136,28,144,23,33,46,105,129,455
314,264,136,28,59,3,11,40,209,413,455
314,264,136,28,59,3,1,21,122,413,455
314,264,161,227,1,21,140,447,105,129,455
314,264,161,227,1,15,5,11,499,129,455
314,264,136,28,59,367,32,11,499,129,455
314,264,161,227,1,15,61,48,102,129,455
314,264,136,51,5,11,259,37,102,129,455
314,221,25,3,0,5,11,40,209,413,455
314,221,186,17,0,7,48,61,105,129,455
314,264,161,227,1,7,20,95,209,413,455
314,221,186,131,33,153,40,11,499,129,455
314,264,161,5,18,453,28,11,499,129,455
314,264,136,28,46,105,61,48,102,129,455
314,221,25,3,0,6,222,95,209,413,455
314,264,161,5,0,7,37,70,393,129,455
314,221,25,3,0,6,37,70,393,129,455
314,264,136,28,144,489,163,46,105,129,455
314,221,25,3,9,1,69,359,480,129,455
314,221,186,17,6,37,102,48,122,413,455
314,221,25,3,0,5,1,21,122,413,455
314,221,186,131,33,35,415,70,393,129,455
314,221,186,387,28,231,86,46,105,129,455
314,264,161,5,11,40,171,70,393,129,455
314,264,161,1,9,270,5,11,499,129,455
314,264,161,227,1,5,48,61,105,129,455
314,221,25,3,0,7,37,70,393,129,455
314,221,25,3,0,5,48,61,105,129,455
314,264,161,1,8,3,6,37,102,129,455
314,221,25,3,0,160,51,48,122,413,455
314,264,161,1,8,3,11,40,209,413,455
314,221,25,3,0,7,1,21,122,413,455
314,264,161,1,7,20,95,70,393,129,455
314,221,25,19,11,5,433,46,105,129,455
314,264,161,5,19,45,360,37,102,129,455
314,264,161,227,1,69,19,11,499,129,455
314,264,161,1,15,28,231,461,105,129,455
314,221,25,19,11,28,15,61,105,129,455
314,264,136,28,46,141,38,135,122,413,455
314,221,25,19,11,5,48,61,105,129,455
314,221,25,19,11,332,104,300,105,129,455
314,264,136,28,15,5,1,21,122,413,455
314,264,161,5,86,46,28,11,499,129,455
314,221,25,3,1,69,19,11,499,129,455
314,264,161,5,0,4,159,37,102,129,455
314,221,25,338,120,35,156,374,209,413,455
314,264,161,5,12,241,11,40,209,413,455
314,264,161,1,7,48,5,11,499,129,455
314,264,161,5,86,226,1,21,122,413,455
314,221,25,3,1,5,11,40,209,413,455
314,264,161,1,22,138,70,37,102,129,455
314,264,136,51,428,22,7,37,102,129,455
314,264,161,5,0,7,1,21,122,413,455
314,264,136,28,248,346,3,11,499,129,455
314,264,161,227,1,7,48,61,105,129,455
314,264,161,5,13,23,33,46,105,129,455
314,221,25,3,1,7,37,70,393,129,455
314,264,161,1,8,484,200,37,102,129,455
314,221,25,3,1,5,15,61,105,129,455
314,221,186,131,33,7,48,61,105,129,455
314,264,136,51,5,19,11,40,209,413,455
314,264,136,51,269,20,95,70,393,129,455
314,264,161,5,86,231,28,11,499,129,455
314,221,25,3,1,475,11,40,209,413,455
314,264,136,51,269,20,7,37,102,129,455
314,221,25,3,1,7,20,95,209,413,455
314,264,136,51,5,19,20,21,122,413,455
314,264,136,51,5,48,381,46,105,129,455
314,221,25,3,1,5,48,61,105,129,455
314,264,161,1,0,5,11,40,209,413,455
314,264,136,51,5,48,7,37,102,129,455
314,264,161,5,0,7,48,61,105,129,455
314,221,25,3,1,15,5,11,499,129,455
314,221,25,3,1,15,61,48,102,129,455
314,221,25,3,1,7,48,61,105,129,455
314,221,25,3,1,15,28,11,499,129,455
314,221,25,3,1,15,5,48,102,129,455
314,221,25,3,1,15,61,48,122,413,455
314,221,25,3,1,15,28,46,105,129,455
314,221,25,3,1,15,5,48,122,413,455
314,264,161,5,19,69,1,21,122,413,455
314,221,186,17,6,0,23,40,209,413,455
314,264,161,5,1,475,11,40,209,413,455
314,264,161,5,19,69,255,11,499,129,455
314,221,186,17,6,394,263,46,105,129,455
314,221,186,17,6,0,1,21,122,413,455
314,264,161,5,270,9,493,48,102,129,455
314,221,186,17,6,18,5,48,102,129,455
314,221,186,17,6,0,3,11,499,129,455
314,264,161,5,270,9,1,21,122,413,455
314,264,161,5,270,9,493,48,122,413,455
314,221,186,17,6,205,79,37,102,129,455
314,221,186,17,6,18,5,11,499,129,455
314,221,186,17,6,18,5,48,122,413,455
314,221,186,17,6,0,5,11,499,129,455
314,264,161,5,270,9,3,11,499,129,455
314,221,186,17,6,225,26,21,122,413,455
314,221,186,17,6,0,7,37,102,129,455
314,221,186,17,6,0,5,48,102,129,455
314,264,161,5,270,9,32,11,499,129,455
314,221,186,17,6,225,26,70,393,129,455
314,221,186,17,6,0,438,21,122,413,455
314,221,186,17,6,0,7,48,102,129,455
314,221,186,17,6,0,5,48,122,413,455
314,264,161,5,270,9,38,135,122,413,455
314,221,186,17,6,0,7,48,122,413,455
314,221,25,3,1,296,95,70,393,129,455
314,264,161,5,270,9,292,46,105,129,455
314,264,161,1,35,415,70,37,102,129,455
314,221,25,19,5,51,130,46,105,129,455
314,264,136,51,5,86,231,461,105,129,455
314,264,161,1,35,415,70,95,209,413,455
314,221,186,387,28,15,61,48,102,129,455
314,264,161,1,22,7,37,70,393,129,455
314,221,25,3,1,487,37,70,393,129,455
314,221,186,387,28,15,61,48,122,413,455
314,264,161,1,22,7,37,240,105,129,455
314,221,25,3,1,487,37,240,105,129,455
314,221,25,3,1,226,86,46,105,129,455
314,221,25,19,5,86,231,461,105,129,455
314,221,25,19,5,51,48,61,105,129,455
