125,47,71,50,44,162
125,47,3,1,44,162
125,26,21,1,44,162
125,26,8,1,44,162
125,26,8,1,44,162
125,47,71,50,44,162
125,26,21,1,44,162
125,142,30,20,19,76,162
125,47,16,15,1,44,162
125,47,71,116,1,44,162
125,142,388,25,19,76,162
125,142,30,36,23,44,162
125,142,30,20,204,44,162
125,47,123,13,23,44,162
125,47,16,104,23,44,162
125,47,312,78,1,44,162
125,47,3,0,1,44,162
125,26,225,6,17,76,162
125,47,3,6,17,76,162
125,47,3,0,17,76,162
125,26,320,13,23,44,162
125,26,21,20,19,76,162
125,47,3,8,1,44,162
125,47,3,0,23,44,162
125,26,344,157,1,44,162
125,26,8,3,1,44,162
125,142,30,54,19,76,162
125,26,8,93,1,44,162
125,26,21,20,204,44,162
125,26,8,100,1,44,162
125,47,3,9,1,44,162
125,26,8,191,1,44,162
125,47,3,11,19,76,162
125,26,8,317,1,44,162
125,47,3,13,23,44,162
125,182,26,8,1,44,162
125,47,3,25,19,76,162
125,182,26,21,1,44,162
125,47,3,0,50,44,162
125,47,3,287,1,44,162
125,47,3,0,56,44,162
125,47,3,392,1,44,162
125,47,16,10,8,1,44,162
125,47,16,104,150,23,44,162
125,26,21,20,7,1,44,162
125,26,29,280,179,17,76,162
125,47,55,321,186,17,76,162
125,47,312,78,20,19,76,162
125,26,344,157,5,19,76,162
125,47,123,13,3,1,44,162
125,47,312,78,20,204,44,162
125,26,344,157,5,1,44,162
125,47,123,13,5,19,76,162
125,47,3,1,5,19,76,162
125,47,3,11,5,19,76,162
125,47,123,13,5,1,44,162
125,47,3,1,69,19,76,162
125,47,3,11,45,19,76,162
125,47,3,11,5,1,44,162
125,47,3,1,0,17,76,162
125,47,3,11,40,23,44,162
125,26,8,87,63,17,76,162
125,26,8,317,339,325,44,162
125,47,3,1,0,23,44,162
125,47,3,11,475,1,44,162
125,26,8,148,0,23,44,162
125,142,30,16,15,1,44,162
125,47,3,1,0,50,44,162
125,26,8,1,5,19,76,162
125,26,8,83,5,19,76,162
125,47,71,50,0,1,44,162
125,47,16,15,5,19,76,162
125,26,8,148,0,1,44,162
125,142,30,124,143,274,44,162
125,142,30,16,104,23,44,162
125,47,3,13,5,1,44,162
125,47,3,1,0,56,44,162
125,26,8,3,0,1,44,162
125,26,225,6,0,1,44,162
125,26,8,1,69,19,76,162
125,182,216,38,34,17,76,162
125,26,8,133,3,1,44,162
125,182,26,8,3,1,44,162
125,26,8,83,220,1,44,162
125,26,8,83,5,1,44,162
125,47,3,6,0,1,44,162
125,182,26,225,6,17,76,162
125,182,26,21,20,19,76,162
