349,15,16,30,430
349,52,46,141,38,430
349,15,1,9,38,430
349,52,21,20,30,430
349,52,46,165,38,430
349,15,5,286,30,430
349,15,1,9,88,38,430
349,52,85,354,16,30,430
349,52,21,1,9,38,430
349,52,85,45,132,30,430
349,52,21,122,135,38,430
349,15,16,31,128,30,430
349,52,46,33,121,38,430
349,52,85,45,53,38,430
349,52,46,218,88,38,430
349,52,85,45,146,30,430
349,52,46,292,9,38,430
349,15,28,46,141,38,430
349,15,1,0,34,38,430
349,15,390,19,20,30,430
349,15,28,183,16,30,430
349,15,28,46,165,38,430
349,15,1,3,281,38,430
349,15,5,0,34,38,430
349,15,390,19,54,30,430
349,15,16,47,410,30,430
349,15,1,5,286,30,430
349,15,1,3,9,38,430
349,15,1,7,20,30,430
349,15,5,1,9,38,430
349,15,1,21,20,30,430
349,15,5,19,20,30,430
349,15,1,35,156,30,430
349,15,5,66,210,38,430
349,15,5,19,54,30,430
349,15,1,78,20,30,430
349,15,5,270,9,38,430
349,15,1,100,124,30,430
349,15,1,152,34,38,430
349,15,1,3,9,88,38,430
349,15,1,7,0,34,38,430
349,15,16,47,3,281,38,430
349,15,5,1,0,34,38,430
349,15,5,1,9,88,38,430
349,15,1,5,0,34,38,430
349,15,1,21,122,135,38,430
349,52,46,218,88,9,38,430
349,15,1,3,0,34,38,430
349,52,46,28,183,16,30,430
349,15,1,35,77,9,38,430
349,52,85,45,19,20,30,430
349,52,46,292,9,88,38,430
349,15,5,19,45,53,38,430
349,52,85,45,470,20,30,430
349,52,85,45,19,54,30,430
349,15,5,19,284,20,30,430
349,15,5,19,45,132,30,430
349,52,46,33,7,20,30,430
349,52,21,1,0,34,38,430
349,15,5,19,45,146,30,430
349,52,46,33,23,401,38,430
349,52,21,1,3,281,38,430
349,15,5,11,3,9,38,430
349,52,46,33,35,156,30,430
349,52,46,33,23,36,30,430
349,52,21,1,5,286,30,430
349,52,21,1,3,9,38,430
349,15,5,13,23,36,30,430
349,15,5,11,19,54,30,430
349,15,5,11,3,281,38,430
349,52,46,33,176,9,38,430
349,52,21,20,19,54,30,430
349,52,21,1,7,20,30,430
349,15,5,491,310,20,30,430
349,15,5,13,3,281,38,430
349,15,5,13,23,401,38,430
349,15,5,11,32,197,38,430
349,15,5,11,19,20,30,430
349,52,21,1,9,88,38,430
349,52,21,20,375,156,30,430
349,52,21,1,15,16,30,430
349,15,5,48,493,9,38,430
349,15,5,270,9,88,38,430
349,15,5,13,31,16,30,430
349,15,5,13,3,9,38,430
349,15,5,11,45,53,38,430
349,15,1,9,3,281,38,430
349,52,481,28,15,16,30,430
349,15,5,11,32,9,38,430
349,15,1,100,426,132,30,430
349,15,1,0,7,20,30,430
349,15,61,105,46,141,38,430
349,15,390,424,23,36,30,430
349,15,1,8,3,281,38,430
349,52,21,1,35,156,30,430
349,15,5,161,450,88,38,430
349,15,1,7,33,121,38,430
349,15,5,48,122,135,38,430
349,15,5,13,31,128,30,430
349,52,21,26,182,216,38,430
349,15,16,47,125,142,30,430
349,15,16,47,3,9,38,430
349,15,5,11,45,132,30,430
349,15,5,1,3,281,38,430
349,15,5,11,45,146,30,430
349,15,5,1,7,20,30,430
349,15,5,1,3,9,38,430
349,15,5,1,21,20,30,430
349,15,1,9,32,197,38,430
349,15,5,1,35,156,30,430
349,15,1,9,282,132,30,430
349,15,5,1,78,20,30,430
349,52,481,28,46,141,38,430
349,15,5,1,100,124,30,430
349,52,481,28,183,16,30,430
349,52,481,28,46,165,38,430
349,15,5,1,152,34,38,430
