151,45,470,20,7,347,350
151,45,360,37,200,252,350
151,45,360,37,68,252,350
151,45,360,37,7,347,350
151,45,164,1,326,252,350
151,45,164,1,7,347,350
151,45,109,238,7,347,350
151,45,53,38,68,252,350
151,45,19,69,232,373,350
151,45,19,20,7,347,350
151,45,11,3,250,347,350
151,42,6,211,250,347,350
151,42,6,37,200,252,350
151,42,6,37,68,252,350
151,42,6,37,7,347,350
151,42,6,3,250,347,350
151,42,6,0,457,252,350
151,42,6,0,7,347,350
151,42,4,3,250,347,350
151,42,4,0,457,252,350
151,42,4,0,7,347,350
151,45,109,238,7,347,350
151,42,6,3,250,347,350
151,42,4,0,457,252,350
151,42,6,0,457,252,350
151,45,11,3,250,347,350
151,42,6,0,7,347,350
151,45,19,69,232,373,350
151,42,4,0,7,347,350
151,45,53,38,68,252,350
151,42,6,37,7,347,350
151,45,19,20,7,347,350
151,42,6,211,250,347,350
151,42,6,37,68,252,350
151,45,164,1,7,347,350
151,42,6,37,200,252,350
151,45,360,37,7,347,350
151,45,164,1,326,252,350
151,45,470,20,7,347,350
151,45,360,37,68,252,350
151,45,360,37,200,252,350
151,45,19,5,0,457,252,350
151,45,11,3,0,457,252,350
151,45,19,20,7,200,252,350
151,42,6,17,406,250,347,350
151,45,11,3,0,7,347,350
151,42,81,5,0,457,252,350
151,42,6,173,114,7,347,350
151,42,6,17,0,457,252,350
151,42,82,201,20,7,347,350
151,42,81,5,1,7,347,350
151,42,81,5,0,7,347,350
151,42,6,222,256,7,347,350
151,42,6,0,1,7,347,350
151,45,109,238,7,200,252,350
151,42,6,17,0,7,347,350
151,42,463,116,1,7,347,350
151,42,81,5,48,7,347,350
151,45,11,5,0,457,252,350
151,42,4,3,0,457,252,350
151,42,6,0,7,200,252,350
151,42,81,5,1,326,252,350
151,45,164,1,7,200,252,350
151,42,6,3,0,457,252,350
151,42,6,37,200,7,347,350
151,42,6,37,7,200,252,350
151,45,19,69,1,7,347,350
151,45,360,37,7,200,252,350
151,42,6,0,3,250,347,350
151,42,6,0,1,326,252,350
151,42,6,0,23,232,373,350
151,42,4,0,1,7,347,350
151,45,164,1,0,457,252,350
151,42,4,0,3,250,347,350
151,42,4,0,1,326,252,350
151,45,164,1,3,250,347,350
151,45,164,1,0,7,347,350
151,42,4,0,23,232,373,350
151,45,164,1,22,7,347,350
151,42,463,116,1,326,252,350
151,45,164,1,69,232,373,350
151,45,92,78,1,7,347,350
151,42,4,0,7,200,252,350
151,45,132,30,20,7,347,350
151,45,92,78,20,7,347,350
151,45,92,78,1,326,252,350
151,45,146,30,20,7,347,350
151,45,11,19,69,232,373,350
151,45,166,35,1,7,347,350
151,45,11,40,23,232,373,350
151,45,11,19,20,7,347,350
151,45,168,13,23,232,373,350
151,45,166,35,33,7,347,350
151,45,166,35,1,326,252,350
151,45,11,255,69,232,373,350
151,45,470,20,7,200,252,350
151,45,11,5,1,7,347,350
151,45,179,17,406,250,347,350
151,45,168,13,3,250,347,350
151,45,11,259,37,7,347,350
151,45,11,5,48,7,347,350
151,45,11,5,1,326,252,350
151,45,189,12,107,7,347,350
151,45,11,5,0,7,347,350
151,45,179,17,0,457,252,350
151,45,11,475,1,7,347,350
151,45,11,259,37,68,252,350
151,45,192,72,20,7,347,350
151,42,4,159,37,7,347,350
151,45,109,96,48,7,347,350
151,42,4,3,1,7,347,350
151,42,4,3,0,7,347,350
151,45,179,17,0,7,347,350
151,45,11,475,1,326,252,350
151,45,360,37,200,7,347,350
151,45,11,259,37,200,252,350
151,45,193,117,69,232,373,350
151,42,6,3,1,7,347,350
151,45,212,24,272,7,347,350
151,42,6,3,1,326,252,350
151,45,251,24,272,7,347,350
151,45,212,24,0,457,252,350
151,45,319,17,406,250,347,350
151,45,251,24,0,457,252,350
151,45,212,24,0,7,347,350
151,45,355,161,1,7,347,350
151,45,319,17,0,457,252,350
151,45,251,24,0,7,347,350
151,45,379,2,0,457,252,350
151,45,355,161,1,326,252,350
151,45,319,17,0,7,347,350
151,45,396,25,3,250,347,350
151,45,379,2,62,7,347,350
151,45,379,2,0,7,347,350
151,45,402,472,1,7,347,350
151,45,19,11,3,250,347,350
151,45,402,472,1,326,252,350
151,45,19,24,272,7,347,350
151,45,19,5,1,7,347,350
151,45,19,25,3,250,347,350
151,45,19,24,0,457,252,350
151,45,19,5,48,7,347,350
151,45,19,5,1,326,252,350
151,45,19,284,20,7,347,350
151,45,19,24,0,7,347,350
151,42,6,3,0,7,347,350
151,42,4,159,37,68,252,350
151,45,109,169,1,7,347,350
151,42,4,159,37,200,252,350
151,45,109,169,1,326,252,350
151,45,19,5,0,7,347,350
151,45,19,69,114,7,347,350
151,42,4,3,1,326,252,350
151,45,11,3,1,7,347,350
151,45,19,69,1,326,252,350
151,45,11,3,1,326,252,350
151,45,212,24,19,69,232,373,350
151,45,19,20,497,37,7,347,350
151,42,6,3,8,484,200,252,350
151,42,6,3,1,7,200,252,350
151,45,251,24,19,69,232,373,350
151,42,4,0,1,7,200,252,350
151,45,212,24,0,7,200,252,350
151,45,212,24,0,1,7,347,350
151,45,355,161,5,0,457,252,350
151,42,4,0,3,1,7,347,350
151,45,11,3,0,1,7,347,350
151,42,4,0,1,3,250,347,350
151,45,319,17,6,3,250,347,350
151,45,11,3,0,7,200,252,350
151,45,251,24,0,1,7,347,350
151,45,251,24,0,7,200,252,350
151,45,19,20,7,0,457,252,350
151,45,164,1,3,0,457,252,350
151,45,355,161,1,7,200,252,350
151,42,6,211,121,38,68,252,350
151,45,164,1,0,3,250,347,350
151,45,355,161,1,0,457,252,350
