63,17,319
63,17,179,45,319
63,46,28,11,45,319
63,17,76,19,45,319
63,46,49,11,45,319
63,46,28,101,17,319
63,46,52,85,45,319
63,275,69,19,45,319
63,17,167,92,45,319
63,17,313,19,45,319
63,17,76,19,11,45,319
63,87,418,244,85,45,319
63,275,69,1,0,17,319
63,275,69,19,11,45,319
63,17,313,19,11,45,319
63,46,49,11,19,45,319
63,17,6,37,360,45,319
63,46,28,244,85,45,319
63,106,41,23,0,17,319
63,17,0,2,379,45,319
63,17,6,3,11,45,319
63,46,28,387,186,17,319
63,378,171,40,11,45,319
63,106,41,28,101,17,319
63,106,41,23,27,17,319
63,17,101,28,11,45,319
63,17,0,24,19,45,319
63,46,28,11,19,45,319
63,17,0,5,19,45,319
63,17,0,24,212,45,319
63,17,0,1,164,45,319
63,17,0,5,11,45,319
63,17,0,24,251,45,319
63,17,0,3,11,45,319
63,46,33,131,186,17,319
63,87,8,1,164,45,319
63,46,141,38,34,17,319
63,46,33,7,0,17,319
63,87,8,3,0,17,319
63,87,8,1,0,17,319
63,46,165,38,34,17,319
63,46,141,38,53,45,319
63,46,33,23,0,17,319
63,87,8,148,0,17,319
63,87,8,3,6,17,319
63,46,263,94,0,17,319
63,46,165,38,53,45,319
63,17,6,42,151,45,319
63,46,28,440,11,45,319
63,46,33,35,166,45,319
63,46,33,23,27,17,319
63,87,8,213,103,17,319
63,87,8,3,11,45,319
63,203,305,13,168,45,319
63,46,80,99,0,17,319
63,46,263,394,6,17,319
63,46,433,5,0,17,319
63,46,80,117,193,45,319
63,46,86,5,11,45,319
63,46,433,5,11,45,319
63,46,130,51,364,17,319
63,46,86,5,0,17,319
63,46,433,5,19,45,319
63,46,110,35,166,45,319
63,46,86,5,19,45,319
63,275,69,117,193,45,319
63,275,69,1,164,45,319
63,275,69,255,11,45,319
63,106,41,28,11,45,319
63,46,33,439,186,17,319
63,106,41,23,64,17,319
63,46,33,23,64,17,319
63,275,69,19,76,17,319
63,17,34,38,53,45,319
63,275,69,19,313,17,319
63,163,46,49,11,45,319
63,203,111,1,164,45,319
63,163,46,28,101,17,319
63,203,370,250,406,17,319
63,203,111,1,0,17,319
63,163,46,52,85,45,319
63,163,46,28,11,45,319
63,46,49,11,3,0,17,319
63,46,80,117,69,19,45,319
63,17,179,268,5,19,45,319
63,46,86,226,1,164,45,319
63,17,0,24,19,11,45,319
63,17,101,28,11,19,45,319
63,46,86,5,11,19,45,319
63,46,49,11,19,76,17,319
63,17,0,5,11,19,45,319
63,46,433,5,11,19,45,319
63,17,313,19,5,11,45,319
63,46,80,97,1,164,45,319
63,17,0,5,19,11,45,319
63,46,49,11,45,179,17,319
63,46,130,478,7,0,17,319
63,46,130,51,5,0,17,319
63,17,0,5,13,168,45,319
63,17,0,6,37,360,45,319
63,46,86,5,0,6,17,319
63,17,0,1,161,355,45,319
63,46,433,5,1,0,17,319
63,46,433,5,19,11,45,319
63,17,0,3,13,168,45,319
63,46,292,9,38,34,17,319
63,46,110,248,28,11,45,319
63,46,28,11,19,76,17,319
63,46,52,85,45,179,17,319
63,46,110,35,1,0,17,319
63,46,33,131,384,192,45,319
63,46,86,5,1,0,17,319
63,46,86,5,19,11,45,319
63,275,69,19,45,179,17,319
63,46,28,11,3,0,17,319
63,46,86,5,12,189,45,319
63,46,86,5,1,164,45,319
63,46,86,5,19,76,17,319
63,46,28,11,5,0,17,319
63,46,28,11,3,6,17,319
63,46,86,5,13,168,45,319
63,46,86,5,19,313,17,319
63,46,28,11,311,168,45,319
63,46,28,11,5,19,45,319
63,46,86,5,18,6,17,319
63,17,6,37,259,11,45,319
63,46,28,11,361,109,45,319
63,275,69,1,3,0,17,319
63,46,86,5,51,364,17,319
63,275,69,232,23,0,17,319
63,275,69,1,5,0,17,319
63,275,69,1,3,6,17,319
63,46,86,5,126,101,17,319
63,275,69,114,7,0,17,319
63,275,69,232,23,27,17,319
63,275,69,1,7,0,17,319
63,275,69,1,5,11,45,319
63,275,69,1,3,11,45,319
63,46,86,5,161,355,45,319
63,275,69,359,139,11,45,319
63,275,69,114,173,6,17,319
63,275,69,232,23,64,17,319
63,275,69,1,35,166,45,319
63,275,69,1,5,19,45,319
63,46,141,38,34,0,17,319
63,275,69,255,11,19,45,319
63,106,41,28,440,11,45,319
63,106,41,28,11,19,45,319
63,46,86,5,268,179,17,319
63,46,33,60,5,11,45,319
63,106,41,23,13,168,45,319
63,275,69,1,472,402,45,319
63,46,33,23,13,168,45,319
63,46,28,11,45,179,17,319
63,46,33,7,1,0,17,319
63,106,41,28,244,85,45,319
63,17,364,51,172,132,45,319
63,17,34,0,5,11,45,319
63,17,167,293,1,164,45,319
63,275,69,19,5,0,17,319
63,46,86,5,268,179,45,319
63,46,33,121,38,53,45,319
63,46,33,60,5,0,17,319
63,46,33,7,0,6,17,319
63,106,41,23,40,11,45,319
63,163,377,194,437,109,45,319
63,46,433,5,0,6,17,319
63,17,76,19,20,470,45,319
63,87,8,3,0,6,17,319
63,163,46,49,11,19,45,319
63,275,69,1,78,92,45,319
63,46,33,23,40,11,45,319
63,106,41,23,0,6,17,319
63,203,111,385,434,103,17,319
63,46,33,7,20,470,45,319
63,46,263,394,6,0,17,319
63,46,80,99,0,6,17,319
63,46,33,7,1,164,45,319
63,87,8,1,3,0,17,319
63,106,41,28,387,186,17,319
63,87,8,1,0,6,17,319
63,17,103,278,13,168,45,319
63,203,417,46,28,101,17,319
63,17,364,51,294,19,45,319
63,46,165,38,34,0,17,319
63,203,370,250,3,0,17,319
63,17,34,152,1,164,45,319
63,17,34,0,2,379,45,319
63,17,34,0,5,19,45,319
63,203,111,1,3,0,17,319
63,275,69,19,20,470,45,319
63,275,69,19,5,11,45,319
63,203,111,1,0,6,17,319
63,163,46,80,117,193,45,319
63,46,33,153,40,11,45,319
63,46,33,121,211,6,17,319
63,46,33,121,38,34,17,319
63,163,46,28,244,85,45,319
63,46,33,60,5,19,45,319
63,46,33,7,0,34,17,319
63,17,6,3,13,168,45,319
63,17,0,2,12,189,45,319
63,17,0,3,11,19,45,319
63,46,33,23,0,6,17,319
63,163,46,28,11,19,45,319
63,46,49,11,5,0,17,319
63,106,41,23,175,0,17,319
63,163,395,80,117,193,45,319
63,46,49,11,3,6,17,319
63,163,377,194,30,132,45,319
63,46,433,5,0,34,17,319
63,17,76,19,24,212,45,319
63,87,8,3,0,34,17,319
63,275,69,1,152,34,17,319
63,17,6,3,11,19,45,319
63,17,179,268,5,11,45,319
63,46,86,231,28,11,45,319
63,46,33,23,175,0,17,319
63,106,41,23,0,34,17,319
63,46,86,226,1,0,17,319
63,203,111,90,12,189,45,319
63,87,8,148,0,6,17,319
63,46,33,7,37,360,45,319
63,46,33,7,20,19,45,319
63,46,49,11,19,313,17,319
63,46,80,99,0,34,17,319
63,87,8,1,5,0,17,319
63,87,418,244,28,101,17,319
63,87,8,1,7,0,17,319
63,87,8,1,5,11,45,319
63,87,418,244,28,11,45,319
63,87,8,1,35,166,45,319
63,87,8,1,5,19,45,319
63,87,8,1,69,19,45,319
63,87,8,3,6,0,17,319
63,87,8,1,78,92,45,319
63,87,8,1,3,6,17,319
63,87,8,1,152,34,17,319
63,87,8,1,3,11,45,319
63,87,8,1,161,355,45,319
63,87,8,1,0,34,17,319
63,87,8,1,169,109,45,319
63,17,186,131,384,192,45,319
63,87,8,1,293,167,17,319
63,17,27,23,13,168,45,319
63,17,186,221,25,19,45,319
63,87,8,1,472,402,45,319
63,17,64,23,40,11,45,319
63,17,27,23,40,11,45,319
63,17,186,387,28,11,45,319
63,17,186,221,25,396,45,319
63,87,8,1,475,11,45,319
63,17,406,250,3,11,45,319
63,17,64,23,13,168,45,319
63,17,103,340,35,166,45,319
63,378,171,70,37,6,17,319
63,17,103,62,2,379,45,319
63,378,171,342,35,166,45,319
63,378,171,70,37,360,45,319
63,17,313,19,20,470,45,319
63,203,266,215,172,132,45,319
63,17,313,19,25,396,45,319
63,203,230,60,5,11,45,319
63,203,266,215,28,101,17,319
63,17,313,19,24,212,45,319
63,203,400,41,23,0,17,319
63,203,230,60,5,0,17,319
63,203,266,215,28,11,45,319
63,17,313,19,24,251,45,319
63,203,400,41,28,101,17,319
63,203,400,41,23,27,17,319
63,203,230,60,5,19,45,319
63,203,400,41,28,11,45,319
63,203,400,41,23,64,17,319
63,203,417,46,49,11,45,319
63,46,80,271,260,0,17,319
63,203,417,46,52,85,45,319
63,46,80,31,13,168,45,319
63,203,417,46,28,11,45,319
63,46,80,31,72,192,45,319
63,17,364,51,5,11,45,319
63,378,171,40,23,0,17,319
63,17,364,51,5,19,45,319
63,378,171,40,23,27,17,319
63,46,263,94,0,6,17,319
63,378,171,40,23,64,17,319
63,46,263,94,0,34,17,319
63,46,80,97,1,0,17,319
63,203,370,250,211,6,17,319
63,203,370,250,3,6,17,319
63,17,34,0,3,11,45,319
63,203,370,250,3,11,45,319
63,17,34,0,24,19,45,319
63,203,111,1,5,0,17,319
63,17,34,0,1,164,45,319
63,17,34,0,24,212,45,319
63,203,111,1,7,0,17,319
63,203,111,1,5,11,45,319
63,17,34,0,24,251,45,319
63,203,111,1,35,166,45,319
63,203,111,1,5,19,45,319
63,203,111,1,69,19,45,319
63,203,111,1,3,6,17,319
63,203,111,1,78,92,45,319
63,203,111,1,3,11,45,319
63,203,111,1,152,34,17,319
63,378,171,40,11,19,45,319
63,203,111,1,161,355,45,319
