295,184,50,71,302,456
295,113,15,16,354,85,456
295,113,15,5,48,302,456
295,113,15,28,244,85,456
295,113,15,61,48,302,456
295,113,15,349,52,85,456
295,113,15,5,11,45,85,456
295,113,15,1,471,399,85,456
295,113,15,5,19,45,85,456
295,113,15,390,19,45,85,456
295,113,15,1,5,48,302,456
295,113,4,42,151,45,85,456
295,113,15,1,7,48,302,456
295,113,4,0,50,71,302,456
295,113,15,1,21,52,85,456
295,113,4,3,47,71,302,456
295,113,4,0,5,48,302,456
295,113,15,1,116,71,302,456
295,184,50,0,5,48,302,456
295,113,15,28,11,45,85,456
295,113,15,5,51,48,302,456
295,113,4,147,47,71,302,456
295,113,4,3,11,45,85,456
295,113,4,257,11,45,85,456
295,113,4,0,7,48,302,456
295,113,15,1,164,45,85,456
295,184,65,60,5,48,302,456
295,113,15,16,47,71,302,456
295,184,65,66,5,48,302,456
295,184,50,235,7,48,302,456
295,184,50,0,7,48,302,456
295,113,15,28,46,52,85,456
295,113,15,28,407,283,85,456
295,113,15,28,481,52,85,456
295,113,4,147,47,16,354,85,456
295,113,4,3,0,50,71,302,456
295,113,4,3,11,5,48,302,456
295,113,4,301,308,19,45,85,456
295,113,4,257,11,5,48,302,456
295,113,4,0,1,471,399,85,456
295,113,15,1,5,11,45,85,456
295,113,15,5,11,19,45,85,456
295,113,15,1,0,50,71,302,456
295,184,65,60,33,7,48,302,456
295,113,15,5,11,28,244,85,456
295,113,15,1,3,47,71,302,456
295,113,15,1,0,5,48,302,456
295,184,65,60,33,46,52,85,456
295,113,15,1,9,493,48,302,456
295,113,15,1,3,11,45,85,456
295,113,15,1,0,7,48,302,456
295,113,15,1,69,19,45,85,456
295,184,65,60,5,11,45,85,456
295,113,15,16,30,132,45,85,456
295,184,50,71,47,16,354,85,456
295,113,15,1,22,137,71,302,456
295,184,65,60,5,19,45,85,456
295,113,15,16,183,28,244,85,456
295,113,15,16,30,146,45,85,456
295,184,50,71,137,333,48,302,456
295,184,65,57,1,164,45,85,456
295,184,65,66,5,11,45,85,456
295,113,15,1,127,5,48,302,456
295,113,15,1,22,7,48,302,456
295,184,65,60,5,51,48,302,456
295,113,15,1,21,122,48,302,456
295,184,50,44,1,471,399,85,456
295,184,65,57,31,16,354,85,456
295,113,15,5,0,50,71,302,456
295,113,4,42,6,222,283,85,456
295,113,4,3,47,16,354,85,456
295,184,65,57,1,5,48,302,456
295,184,65,66,5,19,45,85,456
295,113,15,1,475,11,45,85,456
295,113,15,5,19,11,45,85,456
295,113,15,28,46,381,48,302,456
295,184,50,0,1,5,48,302,456
295,113,4,0,5,11,45,85,456
295,113,15,28,136,51,48,302,456
295,184,50,44,23,337,48,302,456
295,184,50,44,1,5,48,302,456
295,184,65,57,462,402,45,85,456
295,113,4,3,1,471,399,85,456
295,113,15,5,1,471,399,85,456
295,113,4,3,6,222,283,85,456
295,113,4,3,1,5,48,302,456
295,113,15,5,12,189,45,85,456
295,113,15,5,1,7,48,302,456
295,113,4,3,9,493,48,302,456
295,113,4,3,1,7,48,302,456
295,113,15,5,13,168,45,85,456
295,113,15,5,1,21,52,85,456
295,113,4,3,13,168,45,85,456
295,113,4,3,1,21,52,85,456
295,113,15,5,86,46,52,85,456
295,113,15,5,1,116,71,302,456
295,113,4,3,14,96,48,302,456
295,113,4,3,13,5,48,302,456
295,113,4,3,1,116,71,302,456
295,113,15,5,157,174,48,302,456
295,113,15,5,1,164,45,85,456
295,113,4,3,25,396,45,85,456
295,113,4,3,1,164,45,85,456
295,113,15,5,161,355,45,85,456
295,113,4,3,59,28,244,85,456
295,113,4,3,25,19,45,85,456
295,113,15,5,268,179,45,85,456
295,113,4,3,98,28,244,85,456
295,113,15,5,286,429,48,302,456
295,113,4,3,498,28,244,85,456
295,113,15,5,433,46,52,85,456
295,113,15,5,0,7,48,302,456
295,113,4,3,0,5,48,302,456
295,113,4,42,81,5,48,302,456
295,113,4,3,0,7,48,302,456
295,113,4,42,463,116,71,302,456
295,113,15,158,136,28,244,85,456
295,113,4,3,11,19,45,85,456
295,113,15,158,136,51,48,302,456
295,113,4,3,11,28,244,85,456
295,184,65,57,1,7,48,302,456
295,184,65,66,5,51,48,302,456
295,184,65,57,1,21,52,85,456
295,113,4,159,37,7,48,302,456
295,113,15,1,44,50,71,302,456
295,184,65,57,1,116,71,302,456
295,113,4,159,37,102,48,302,456
295,113,15,1,35,166,45,85,456
295,184,65,57,1,471,399,85,456
295,113,4,159,37,360,45,85,456
295,113,15,1,78,92,45,85,456
295,113,15,1,35,331,244,85,456
295,113,15,390,19,5,48,302,456
295,113,15,1,157,5,48,302,456
295,184,50,0,5,11,45,85,456
295,113,15,390,19,11,45,85,456
295,113,15,1,161,5,48,302,456
295,113,15,1,157,174,48,302,456
295,184,50,0,5,19,45,85,456
295,113,15,1,169,109,45,85,456
295,113,15,1,161,355,45,85,456
295,184,50,0,5,51,48,302,456
295,113,15,1,188,5,48,302,456
295,113,4,257,11,19,45,85,456
295,184,50,0,2,379,45,85,456
295,184,50,0,1,7,48,302,456
295,113,15,1,472,402,45,85,456
295,113,4,257,11,28,244,85,456
295,184,50,0,6,222,283,85,456
295,184,50,0,2,233,71,302,456
295,184,50,0,1,21,52,85,456
295,113,4,0,2,379,45,85,456
295,184,50,0,3,11,45,85,456
295,113,4,0,5,19,45,85,456
295,184,50,0,1,116,71,302,456
295,113,15,28,181,137,71,302,456
295,113,4,0,3,47,71,302,456
295,113,4,0,2,233,71,302,456
295,184,50,0,23,337,48,302,456
295,184,50,0,3,47,71,302,456
295,113,4,0,5,51,48,302,456
295,184,50,0,1,164,45,85,456
295,113,15,28,183,16,354,85,456
295,184,50,0,1,471,399,85,456
295,113,15,28,440,11,45,85,456
295,113,15,61,105,46,52,85,456
295,113,4,0,1,5,48,302,456
295,113,4,0,6,222,283,85,456
295,113,4,0,1,7,48,302,456
295,113,4,0,17,179,45,85,456
295,113,4,0,1,21,52,85,456
295,113,4,0,23,337,48,302,456
295,113,4,0,17,319,45,85,456
295,113,4,0,1,116,71,302,456
295,113,4,0,24,285,399,85,456
295,113,4,0,1,164,45,85,456
295,113,4,0,160,51,48,302,456
295,113,4,0,24,19,45,85,456
295,113,4,0,438,21,52,85,456
295,113,4,0,24,212,45,85,456
295,113,4,0,3,11,45,85,456
295,113,4,0,24,251,45,85,456
295,184,50,44,366,51,48,302,456
295,184,50,0,17,179,45,85,456
295,113,15,28,11,5,48,302,456
295,184,50,0,24,251,45,85,456
295,184,50,0,17,319,45,85,456
295,113,15,28,11,19,45,85,456
295,184,50,0,160,51,48,302,456
295,184,50,0,24,19,45,85,456
295,184,50,0,438,21,52,85,456
295,184,50,0,24,212,45,85,456
