187,145,32,178,23,206,304
187,145,28,181,137,71,304
187,145,28,144,23,206,304
187,145,28,41,23,206,304
187,117,69,232,23,206,304
187,117,69,1,116,71,304
187,145,28,41,23,206,304
187,117,69,1,116,71,304
187,145,32,178,23,206,304
187,145,28,144,23,206,304
187,145,28,181,137,71,304
187,117,80,46,33,23,206,304
187,117,69,19,20,202,206,304
187,145,28,11,40,23,206,304
187,117,69,1,0,23,206,304
187,117,80,31,13,23,206,304
187,117,69,1,3,47,71,304
187,117,69,1,0,50,71,304
187,117,80,97,1,116,71,304
187,117,80,31,16,47,71,304
187,117,69,1,22,137,71,304
187,117,80,99,0,23,206,304
187,145,389,26,55,47,71,304
187,117,69,114,173,202,206,304
187,117,80,31,16,246,206,304
187,117,69,1,44,23,206,304
187,145,32,9,1,116,71,304
187,117,69,1,44,50,71,304
187,145,32,11,40,23,206,304
187,145,32,9,3,47,71,304
187,145,32,247,48,302,71,304
187,145,32,11,3,47,71,304
187,145,32,382,1,116,71,304
187,117,80,99,0,50,71,304
187,145,389,26,125,47,71,304
187,145,28,15,1,116,71,304
187,145,28,11,3,47,71,304
187,145,28,46,33,23,206,304
187,145,28,15,16,47,71,304
187,145,28,59,3,47,71,304
187,145,28,15,16,246,206,304
187,145,28,67,13,23,206,304
187,145,28,98,3,47,71,304
187,145,28,183,16,47,71,304
187,145,28,498,3,47,71,304
187,145,28,183,16,246,206,304
187,145,28,41,23,0,50,71,304
187,117,80,31,13,3,47,71,304
187,145,28,183,16,104,23,206,304
187,145,28,41,23,44,50,71,304
187,117,80,31,13,123,47,71,304
187,117,69,1,5,48,302,71,304
187,117,193,45,53,198,448,206,304
187,117,69,1,3,0,23,206,304
187,117,69,1,7,48,302,71,304
187,117,69,1,5,0,23,206,304
187,117,193,45,11,40,23,206,304
187,117,193,45,53,198,116,71,304
187,117,69,1,3,13,23,206,304
187,117,69,1,3,0,50,71,304
187,117,69,1,78,312,47,71,304
187,117,69,1,7,0,23,206,304
187,117,69,1,5,13,23,206,304
187,145,32,9,3,0,23,206,304
187,145,32,9,38,401,23,206,304
187,117,69,1,5,0,50,71,304
187,117,193,45,19,20,202,206,304
187,117,193,45,11,3,47,71,304
187,117,69,1,3,452,448,206,304
187,145,32,247,48,333,137,71,304
187,145,32,11,5,48,302,71,304
187,117,69,1,15,16,47,71,304
187,117,69,1,78,20,202,206,304
187,145,32,11,3,0,23,206,304
187,117,69,1,7,20,202,206,304
187,117,69,232,23,0,50,71,304
187,117,69,1,0,2,233,71,304
187,145,32,197,38,135,485,71,304
187,117,69,1,7,0,50,71,304
187,145,32,382,1,0,23,206,304
187,145,32,9,3,1,116,71,304
187,145,32,9,3,0,50,71,304
187,117,80,46,28,41,23,206,304
187,117,80,99,0,1,116,71,304
187,145,32,9,493,48,302,71,304
187,145,32,9,38,135,485,71,304
187,117,80,97,108,1,116,71,304
187,145,389,26,8,1,116,71,304
187,117,193,45,85,456,302,71,304
187,145,28,11,3,0,23,206,304
187,117,193,45,132,423,233,71,304
187,145,28,11,3,1,116,71,304
187,145,28,11,3,0,50,71,304
187,117,193,45,164,1,116,71,304
187,145,28,11,3,13,23,206,304
187,117,193,45,168,13,23,206,304
187,145,28,11,3,452,448,206,304
187,117,193,45,360,467,137,71,304
187,145,28,11,5,48,302,71,304
187,117,193,45,379,2,233,71,304
187,145,28,11,19,20,202,206,304
187,145,28,11,5,0,23,206,304
187,117,193,45,470,20,202,206,304
187,145,28,11,475,1,116,71,304
187,145,28,11,5,1,116,71,304
187,145,28,11,5,0,50,71,304
187,145,28,11,32,178,23,206,304
187,145,28,11,5,13,23,206,304
187,145,28,11,332,104,23,206,304
187,145,32,247,48,337,23,206,304
187,145,32,11,19,20,202,206,304
187,145,32,11,5,0,23,206,304
187,145,32,11,28,41,23,206,304
187,145,32,11,5,1,116,71,304
187,145,32,11,5,0,50,71,304
187,145,32,11,332,104,23,206,304
187,145,32,11,28,144,23,206,304
187,145,32,11,5,13,23,206,304
187,145,32,11,475,1,116,71,304
187,145,32,11,28,181,137,71,304
187,117,69,1,8,3,47,71,304
187,117,69,1,15,16,246,206,304
187,117,69,1,9,3,47,71,304
187,117,69,1,116,198,448,206,304
187,117,69,1,21,20,202,206,304
187,145,28,46,170,33,23,206,304
187,117,69,1,35,33,23,206,304
187,145,28,46,381,48,302,71,304
187,117,69,1,392,3,47,71,304
187,145,32,11,3,1,116,71,304
187,117,69,1,236,357,23,206,304
187,145,32,11,3,0,50,71,304
187,117,69,1,7,33,23,206,304
187,145,32,11,3,13,23,206,304
187,117,69,1,287,3,47,71,304
187,145,28,15,1,0,23,206,304
187,117,69,1,7,22,137,71,304
187,145,32,11,3,452,448,206,304
187,117,69,19,5,48,302,71,304
187,145,28,15,1,3,47,71,304
187,145,28,15,1,0,50,71,304
187,117,69,1,7,235,50,71,304
187,117,69,19,11,40,23,206,304
187,117,69,19,5,0,23,206,304
187,145,28,15,1,22,137,71,304
187,117,69,232,23,44,50,71,304
187,117,69,1,7,265,23,206,304
187,117,69,19,24,0,23,206,304
187,117,69,19,11,3,47,71,304
187,117,69,19,5,1,116,71,304
187,117,69,19,5,0,50,71,304
187,145,28,15,1,44,23,206,304
187,145,28,15,5,48,302,71,304
187,117,69,19,25,3,47,71,304
187,117,80,31,57,1,116,71,304
187,117,69,1,0,3,47,71,304
187,117,69,19,24,0,50,71,304
187,145,32,285,24,0,23,206,304
187,117,69,19,5,13,23,206,304
187,145,32,9,1,0,23,206,304
187,117,69,19,20,234,233,71,304
187,145,28,59,3,0,23,206,304
187,145,32,197,412,0,23,206,304
187,145,32,197,38,401,23,206,304
187,145,28,15,1,44,50,71,304
187,145,28,15,61,48,302,71,304
187,145,28,15,5,0,23,206,304
187,145,28,15,16,104,23,206,304
187,145,32,382,1,3,47,71,304
187,117,69,19,284,20,202,206,304
187,145,32,382,1,0,50,71,304
187,117,80,31,72,20,202,206,304
187,117,80,271,260,0,23,206,304
187,145,28,67,477,322,398,206,304
187,117,80,271,260,0,50,71,304
187,145,32,9,3,13,23,206,304
187,117,69,1,0,175,23,206,304
187,145,32,9,3,452,448,206,304
187,145,32,367,59,3,47,71,304
187,145,28,67,13,3,47,71,304
187,117,80,46,170,33,23,206,304
187,145,28,67,13,123,47,71,304
187,117,80,46,381,48,302,71,304
187,145,32,285,24,0,50,71,304
187,117,80,46,28,144,23,206,304
187,145,32,9,1,3,47,71,304
187,117,80,46,28,181,137,71,304
187,145,32,9,1,22,137,71,304
187,145,32,9,1,0,50,71,304
187,145,32,9,1,44,23,206,304
187,145,28,144,23,0,50,71,304
187,145,32,9,1,44,50,71,304
187,145,28,144,23,44,50,71,304
187,117,80,97,1,0,23,206,304
187,145,28,98,3,0,23,206,304
187,117,80,97,1,3,47,71,304
187,117,80,97,1,0,50,71,304
187,145,28,98,3,1,116,71,304
187,145,28,98,3,0,50,71,304
187,117,80,97,1,22,137,71,304
187,145,28,98,3,13,23,206,304
187,117,80,97,1,44,23,206,304
187,145,28,98,3,452,448,206,304
187,117,80,97,1,44,50,71,304
187,117,80,99,0,2,233,71,304
187,145,28,59,3,1,116,71,304
187,117,80,99,0,3,47,71,304
187,145,28,59,3,13,23,206,304
187,117,80,99,0,175,23,206,304
187,145,28,59,3,452,448,206,304
187,145,28,59,3,0,50,71,304
187,145,32,197,412,0,50,71,304
187,145,32,178,23,0,50,71,304
187,145,32,9,176,33,23,206,304
187,145,32,178,23,44,50,71,304
187,145,32,9,316,0,23,206,304
187,145,28,15,390,424,23,206,304
187,145,32,9,316,0,50,71,304
187,117,80,31,16,104,23,206,304
187,117,69,255,11,40,23,206,304
187,145,28,15,5,1,116,71,304
