184,295,113,15,61,105,129,455
184,65,66,5,48,122,413,455
184,65,66,5,48,102,129,455
184,65,66,5,11,499,129,455
184,65,60,33,46,105,129,455
184,65,60,5,48,122,413,455
184,65,60,5,48,102,129,455
184,65,60,5,11,499,129,455
184,65,57,1,21,122,413,455
184,50,235,328,37,102,129,455
184,50,235,7,48,122,413,455
184,50,235,7,48,102,129,455
184,50,235,7,37,102,129,455
184,50,71,485,135,122,413,455
184,50,71,302,48,122,413,455
184,50,71,302,48,102,129,455
184,50,44,23,40,209,413,455
184,50,44,1,21,122,413,455
184,50,0,438,21,122,413,455
184,50,0,23,40,209,413,455
184,50,0,7,48,122,413,455
184,50,0,7,48,102,129,455
184,50,0,7,37,102,129,455
184,50,0,6,37,102,129,455
184,50,0,5,48,122,413,455
184,50,0,5,48,102,129,455
184,50,0,5,11,499,129,455
184,50,0,3,11,499,129,455
184,50,0,1,21,122,413,455
184,50,0,23,40,209,413,455
184,65,57,1,21,122,413,455
184,65,66,5,48,102,129,455
184,50,0,1,21,122,413,455
184,65,66,5,48,122,413,455
184,50,0,3,11,499,129,455
184,295,113,15,61,105,129,455
184,65,60,33,46,105,129,455
184,50,0,5,11,499,129,455
184,65,60,5,11,499,129,455
184,50,0,6,37,102,129,455
184,50,0,5,48,102,129,455
184,65,60,5,48,102,129,455
184,50,0,7,37,102,129,455
184,50,44,23,40,209,413,455
184,50,0,5,48,122,413,455
184,65,60,5,48,122,413,455
184,50,0,438,21,122,413,455
184,50,0,7,48,102,129,455
184,50,71,302,48,102,129,455
184,50,0,7,48,122,413,455
184,50,235,7,37,102,129,455
184,50,71,485,135,122,413,455
184,50,71,302,48,122,413,455
184,50,235,328,37,102,129,455
184,50,235,7,48,102,129,455
184,50,44,1,21,122,413,455
184,50,235,7,48,122,413,455
184,50,0,7,1,21,122,413,455
184,50,0,4,257,11,499,129,455
184,50,0,5,11,40,209,413,455
184,65,60,33,7,37,102,129,455
184,65,66,5,1,21,122,413,455
184,50,0,7,48,61,105,129,455
184,65,60,5,48,61,105,129,455
184,65,60,236,1,21,122,413,455
184,50,0,23,40,11,499,129,455
184,50,235,7,37,70,393,129,455
184,50,71,47,3,11,499,129,455
184,65,66,5,11,40,209,413,455
184,50,235,7,37,240,105,129,455
184,50,71,116,1,21,122,413,455
184,65,60,5,11,40,209,413,455
184,50,0,1,3,11,499,129,455
184,50,71,137,333,48,102,129,455
184,50,71,302,48,61,105,129,455
184,50,0,1,5,11,499,129,455
184,50,71,137,333,48,122,413,455
184,50,0,23,33,46,105,129,455
184,50,0,6,3,11,499,129,455
184,50,0,1,7,37,102,129,455
184,50,0,1,5,48,102,129,455
184,50,0,23,104,300,105,129,455
184,50,0,6,222,95,209,413,455
184,50,0,1,15,61,105,129,455
184,50,0,1,7,48,102,129,455
184,50,235,328,37,70,393,129,455
184,50,0,6,37,70,393,129,455
184,50,0,1,5,48,122,413,455
184,50,235,7,1,21,122,413,455
184,50,0,23,337,48,102,129,455
184,50,0,5,1,21,122,413,455
184,50,44,204,20,95,209,413,455
184,50,0,1,69,359,480,129,455
184,50,44,1,3,11,499,129,455
184,65,66,5,48,61,105,129,455
184,65,60,5,1,21,122,413,455
184,50,235,7,48,61,105,129,455
184,50,0,7,20,95,209,413,455
184,50,0,1,7,48,122,413,455
184,50,235,328,37,240,105,129,455
184,50,0,6,37,240,105,129,455
184,50,0,17,6,37,102,129,455
184,50,235,7,20,95,209,413,455
184,65,66,210,38,135,122,413,455
184,65,57,31,80,46,105,129,455
184,50,0,4,3,11,499,129,455
184,50,0,23,337,48,122,413,455
184,50,0,4,159,37,102,129,455
184,50,0,5,15,61,105,129,455
184,50,44,366,51,48,102,129,455
184,50,0,5,19,11,499,129,455
184,50,44,366,51,48,122,413,455
184,50,0,5,51,48,102,129,455
184,50,44,204,20,21,122,413,455
184,50,0,5,86,46,105,129,455
184,50,0,5,51,48,122,413,455
