index,value
0,30.0733
1,46.7408
2,46.4727
3,62.0316
4,35.5906
5,146.445
6,89.6403
7,27.1023
8,292.373
9,21.114
10,108.414
11,103.256
12,118.484
13,74.5778
14,77.2484
15,177.361
16,174.195
17,49.3594
18,25.3239
19,104.652
20,31.5459
21,178.784
22,24.0314
23,22.8719
24,50.6672
25,13.1895
26,186.231
27,126.993
28,32.932
29,141.267
30,12.2797
31,31.2407
32,115.974
33,0.02
34,257.4
35,221.007
36,21.0801
37,218.109
38,179.549
39,150.057
40,168.264
41,313.805
42,62.5298
43,54.2933
44,120.81
45,156.461
46,143.906
47,7.60607
48,0.0526316
49,28.4767
50,6.58652
51,61.5643
52,185.813
53,297.187
54,58.9954
55,164.253
56,44.6223
57,107.419
