index,value
0,54.9374
1,69.0252
2,50.9391
3,67.6483
4,75.3587
5,78.5179
6,46.0303
7,13.5371
8,83.9753
9,25.4576
10,197.414
11,166.388
12,38.5619
13,22.6947
14,217.56
15,1.9768
16,34.4831
17,162.691
18,39.9032
19,195.844
20,91.7807
21,166.077
22,5.47753
23,261.01
24,8.11274
25,0
26,10.4471
27,132.34
28,52.0319
29,33.3237
30,141.481
31,152.231
32,148.249
33,50.3525
34,29.2107
35,31.3216
36,113.029
37,133.803
38,0.342017
39,72.2148
40,190.076
41,5.2333
42,178.994
43,177.961
44,39.2446
45,131.878
46,168.006
47,212.992
48,171.13
49,289.839
50,24.2213
51,249.221
52,229.406
53,85.8728
54,217.609
55,218.688
56,88.487
57,144.476
