index,value
0,248.232
1,313.57
2,285.748
3,259.52
4,206.993
5,270.031
6,230.035
7,194.54
8,89.1915
9,215.031
10,60.3694
11,137.42
12,97.86
13,88.4187
14,140.11
15,19.7845
16,44.9724
17,0.463647
18,39.0542
19,0
20,44.6731
21,132.996
22,86.4733
23,192.319
24,58.6983
25,151.451
26,99.5696
27,1.21629
28,127.787
29,87.282
30,4.14693
31,90.5285
32,128.454
33,4.44916
34,14.752
35,127.224
36,52.3775
37,229.017
38,128.447
39,72.6134
40,151.242
41,61.1438
42,143.284
43,69.47
44,199.825
45,138.299
46,41.0239
47,109.78
48,74.4643
49,102.741
50,143.466
51,0.00280899
52,108.664
53,121.811
54,4.30284
55,30.1566
56,78.3016
57,95.3678
