index,value
0,303.947
1,349.824
2,332.905
3,257.811
4,276.295
5,308.941
6,360.936
7,394.366
8,105.647
9,60.0044
10,0
11,23.7529
12,24.9969
13,37.2621
14,84.4274
15,0.0617174
16,57.2258
17,54.9224
18,70.6918
19,16.9671
20,70.4509
21,87.4927
22,7.45253
23,75.819
24,35.7734
25,58.457
26,108.713
27,143.753
28,78.8586
29,151.947
30,107.685
31,34.1731
32,83.573
33,11.6221
34,47.9632
35,98.2835
36,0.0152718
37,49.818
38,93.368
39,181.024
40,129.272
41,20.7949
42,87.0282
43,62.5666
44,173.281
45,68.7322
46,133.829
47,125.697
48,56.409
49,33.0309
50,52.9407
51,0.288655
52,20.8614
53,0
54,49.6648
55,234.861
56,75.3654
57,51.6931
