index,value
0,280.839
1,327.922
2,321.204
3,231.157
4,270.42
5,298.497
6,358.763
7,386.081
8,149.78
9,78.1359
10,0
11,27.1049
12,26.9852
13,44.5115
14,99.9035
15,0.441848
16,59.4912
17,70.0519
18,83.1038
19,21.3008
20,70.3011
21,120.703
22,12.8868
23,84.9814
24,36.794
25,91.4991
26,147.526
27,171.51
28,123.611
29,173.456
30,133.7
31,38.4775
32,91.5709
33,12.1189
34,66.9976
35,106.656
36,0.552782
37,82.9686
38,135.864
39,251.143
40,143.918
41,26.138
42,104.064
43,66.136
44,256.019
45,82.5015
46,177.681
47,129.43
48,77.7131
49,47.6157
50,61.9577
51,0.942821
52,25.1935
53,0
54,69.3575
55,255.64
56,86.8836
57,58.6006
