index,value
0,61.476
1,74.5973
2,7.22286
3,10.6005
4,25.9372
5,59.3241
6,64.2884
7,68.7575
8,131.651
9,141.534
10,40.4219
11,116.886
12,55.2242
13,111.774
14,0.0179803
15,184.384
16,88.0992
17,181.305
18,97.4127
19,159.881
20,236.82
21,128.395
22,115.174
23,148.066
24,232.902
25,218.347
26,207.418
27,272.38
28,77.0894
29,230.017
30,0
31,154.093
32,54.3584
33,53.1455
34,178.857
35,184.496
36,316.036
37,108.401
38,31.5512
39,215.938
40,0.0338292
41,188.032
42,35.4544
43,0.00311145
44,1.87041
45,27.0741
46,225.42
47,231.397
48,110.225
49,182.912
50,78.0655
51,49.7722
52,60.6993
53,185.734
54,78.4196
55,10.1521
56,208.658
57,266.28
