index,value
0,55.5149
1,55.8937
2,112.527
3,88.5748
4,115.74
5,25.6309
6,125.646
7,31.8
8,188.708
9,169.253
10,161.47
11,25.5123
12,2.27964
13,77.3311
14,41.8108
15,64.1115
16,161.368
17,116.072
18,230.793
19,186.413
20,132.918
21,58.5084
22,98.3344
23,31.4279
24,24.6303
25,103.864
26,23.3921
27,239.052
28,37.2976
29,84.004
30,75.3837
31,262.371
32,177.774
33,196.704
34,255.17
35,61.8585
36,8.86838
37,102.748
38,223.25
39,92.6316
40,10.071
41,0.0176656
42,198.885
43,195.406
44,190.922
45,141.773
46,100.088
47,45.5374
48,136.925
49,264.596
50,89.56
51,4.7306
52,209.794
53,221.634
54,274.815
55,33.5604
56,263.032
57,26.1214
