index,value
0,337.466
1,304.655
2,264.759
3,280.315
4,245.43
5,299.682
6,327.653
7,441.563
8,6.85169
9,4.67156
10,57.0848
11,1.13889
12,93.2781
13,9.41125
14,75.3939
15,3.05354
16,71.3163
17,59.3621
18,57.5848
19,65.7109
20,59.0135
21,15.0929
22,26.2652
23,44.2641
24,228.839
25,64.8743
26,24.5339
27,0
28,67.7983
29,131.692
30,34.4955
31,28.5586
32,72.6946
33,3.76888
34,31.9633
35,11.1986
36,38.8898
37,58.7535
38,75.2969
39,88.1818
40,144.994
41,91.398
42,15.7958
43,38.6885
44,30.1223
45,59.969
46,45.9008
47,83.7812
48,48.1979
49,66.4936
50,0
51,136.971
52,90.912
53,117.144
54,81.3247
55,72.6299
56,103.953
57,22.4734
