index,value
0,291.785
1,211.509
2,282.67
3,258.55
4,356.15
5,307.081
6,310.308
7,342.033
8,88.7817
9,116.969
10,180.57
11,0.824322
12,82.9431
13,1.51358
14,181.868
15,84.5664
16,111.539
17,59.4967
18,46.3911
19,152.993
20,1.89746
21,103.965
22,156.617
23,88.028
24,120.967
25,183.807
26,172.419
27,44.3591
28,238.906
29,2.41503
30,45.2982
31,28.5248
32,13.3998
33,25.1401
34,2.27589
35,86.9989
36,66.6448
37,71.0311
38,0
39,49.3645
40,81.5063
41,56.5751
42,14.5527
43,55.8408
44,89.8883
45,100.744
46,52.8786
47,153.291
48,37.4468
49,113.592
50,0.0142445
51,110.693
52,129.621
53,179.528
54,138.119
55,103.979
56,31.7021
57,74.855
