index,value
0,30.7102
1,28.4822
2,68.0849
3,71.2523
4,39.0102
5,46.099
6,74.56
7,26.7138
8,17.1126
9,123.846
10,45.4172
11,34.1588
12,166.057
13,16.7313
14,72.7149
15,17.4475
16,160.168
17,205.394
18,130.381
19,60.4045
20,299.799
21,0
22,172.532
23,30.2278
24,24.6076
25,151.699
26,58.5983
27,163.882
28,137.236
29,126.474
30,64.3178
31,102.919
32,186.791
33,20.4526
34,9.11271
35,165.968
36,160.734
37,248.919
38,81.8485
39,0
40,0
41,191.293
42,69.3068
43,225.719
44,174.911
45,187.267
46,178.542
47,12.0088
48,0
49,168.439
50,12.6591
51,0
52,188.411
53,156.34
54,181.107
55,83.147
56,27.0684
57,3.15541
